"date","date_published","spatial_unit","cases","cases_new","cases_residents","cases_residents_new","cases_nonresidents","cases_nonresidents_new","cases_diagnostic","cases_diagnostic_new","cases_diagnostic_residents","cases_diagnostic_residents_new","cases_diagnostic_nonresidents","cases_diagnostic_nonresidents_new","cases_lst","cases_lst_new","cases_lst_residents","cases_lst_residents_new","cases_lst_nonresidents","cases_lst_nonresidents_new","cases_airport","cases_airport_new","cases_airport_residents","cases_airport_residents_new","cases_airport_nonresidents","cases_airport_nonresidents_new","cases_tracing","cases_tracing_new","cases_tracing_residents","cases_tracing_residents_new","cases_tracing_nonresidents","cases_tracing_nonresidents_new","cases_residents_prop","cases_nonresidents_prop","cases_sex_f_prop","cases_sex_m_prop","cases_sex_x_prop","cases_sex_u_prop","cases_residents_sex_f_prop","cases_residents_sex_m_prop","cases_residents_sex_x_prop","cases_residents_sex_u_prop","cases_age_mean","cases_residents_age_mean","tests","tests_new","tests_residents","tests_residents_new","tests_nonresidents","tests_nonresidents_new","tests_diagnostic","tests_diagnostic_new","tests_diagnostic_residents","tests_diagnostic_residents_new","tests_diagnostic_nonresidents","tests_diagnostic_nonresidents_new","tests_lst","tests_lst_new","tests_lst_residents","tests_lst_residents_new","tests_lst_nonresidents","tests_lst_nonresidents_new","tests_airport","tests_airport_new","tests_airport_residents","tests_airport_residents_new","tests_airport_nonresidents","tests_airport_nonresidents_new","tests_tracing","tests_tracing_new","tests_tracing_residents","tests_tracing_residents_new","tests_tracing_nonresidents","tests_tracing_nonresidents_new","tests_residents_prop","tests_nonresidents_prop","tests_sex_f_prop","tests_sex_m_prop","tests_sex_x_prop","tests_sex_u_prop","tests_residents_sex_f_prop","tests_residents_sex_m_prop","tests_residents_sex_x_prop","tests_residents_sex_u_prop","tests_age_mean","tests_residents_age_mean","tests_prop_positive","tests_residents_prop_positive","tested","tested_new","tested_residents","tested_residents_new","tested_nonresidents","tested_nonresidents_new","tested_residents_prop","tested_nonresidents_prop","tested_sex_f_prop","tested_sex_m_prop","tested_sex_x_prop","tested_sex_u_prop","deaths","deaths_new","deaths_transfer","deaths_transfer_new","deaths_hospital_prop","deaths_nonhospital_prop","deaths_sex_f_prop","deaths_sex_m_prop","deaths_sex_x_prop","deaths_sex_u_prop","deaths_age_mean","deaths_age_median","deaths_age_min","deaths_age_max","hospital_total","hospital_total_change","hospital_normal","hospital_normal_change","hospital_intensive","hospital_intensive_change","hospital_total_confirmed","hospital_total_confirmed_change","hospital_normal_confirmed","hospital_normal_confirmed_change","hospital_intensive_confirmed","hospital_intensive_confirmed_change","hospital_total_suspected","hospital_total_suspected_change","hospital_normal_suspected","hospital_normal_suspected_change","hospital_intensive_suspected","hospital_intensive_suspected_change","hospital_normal_isolated","hospital_intensive_isolated","hospital_total_transfer","hospital_total_transfer_change","hospital_normal_transfer","hospital_normal_transfer_change","hospital_intensive_transfer","hospital_intensive_transfer_change","hospital_admissions","hospital_admissions_new","hospital_admissions_new_all","hospital_admissions_new_ma7","hospital_discharges","hospital_discharges_new","hospital_discharges_new_all","hospital_discharges_new_ma7","active","active_change","active_residents","active_residents_change","recovered","recovered_new","recovered_residents","recovered_residents_change","vaccinations","vaccinations_new","vaccinations_residents","vaccinations_residents_new","state","flags"
2020-09-01,2020-11-18T16:55:00.000+01:00,,8234,57,6757,48,1477,9,,,4436,20,,,,,437,2,,,,,193,6,,,,,1679,15,,,,,,,,,,,,,,,797702,11630,660489,10084,137213,1546,,,188648,1624,,,,,416683,5492,,,,,23602,875,,,,,26236,545,,,,,,,,,,,,,,,0.005,0.0048,,,388408,2593,,,,,0.49,0.51,,,124,0,1,0,0.68,0.32,0.46,0.54,,,,,,,16,-12,15,-11,1,-1,16,-12,15,-11,1,-1,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,2,861,1,,4,,,826,24,,,5807,,,,,,"local",""
2020-09-02,2020-11-18T16:55:00.000+01:00,,8305,71,6817,60,1488,11,,,4463,28,,,,,457,15,,,,,197,4,,,,,1694,13,,,,,,,,,,,,,,,806482,8780,668118,7629,138364,1151,,,190278,1624,,,,,422755,4655,,,,,24407,813,,,,,26759,460,,,,,,,,,,,,,,,0.0079,0.0079,,,390446,2038,,,,,0.49,0.51,,,124,0,1,0,0.68,0.32,0.46,0.54,,,,,,,16,0,14,-1,2,1,16,0,14,-1,2,1,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,2,865,4,,4,,,829,3,,,5864,,,,,,"local",""
2020-09-03,2020-11-18T16:55:00.000+01:00,,8353,48,6860,43,1493,5,,,4479,19,,,,,455,0,,,,,201,6,,,,,1719,18,,,,,,,,,,,,,,,815166,8684,675570,7452,139596,1232,,,191656,1360,,,,,427675,4924,,,,,24982,580,,,,,27286,505,,,,,,,,,,,,,,,0.0058,0.0058,,,392479,2033,,,,,0.49,0.51,,,124,0,1,0,0.68,0.32,0.46,0.54,,,,,,,11,-5,11,-3,0,-2,11,-5,11,-3,0,-2,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,2,868,3,,3,,,805,-24,,,5931,,,,,,"local",""
2020-09-04,2020-11-18T16:55:00.000+01:00,,8406,53,6902,42,1504,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,825601,10435,684889,9319,140712,1116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0045,,,394695,2216,,,,,,,,,124,0,1,0,,,,,,,,,,,10,-1,10,-1,0,0,10,-1,10,-1,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,2,870,2,,3,,,792,-13,,,5986,,,,,,"local",""
2020-09-05,2020-11-18T16:55:00.000+01:00,,8463,57,6956,54,1507,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,833873,8272,692332,7443,141541,829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0073,,,396728,2033,,,,,,,,,124,0,1,0,,,,,,,,,,,10,0,10,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,1,870,0,,3,,,789,-3,,,6043,,,,,,"local",""
2020-09-06,2020-11-18T16:55:00.000+01:00,,8473,10,6966,10,1507,0,,,4523,3,,,,,470,0,,,,,211,0,,,,,1756,7,,,,,,,,,,,,,,,835170,1297,693487,1155,141683,142,,,195062,266,,,,,439758,689,,,,,26023,98,,,,,28511,88,,,,,,,,,,,,,,,0.0088,0.0087,,,397036,308,,,,,0.49,0.51,,,124,0,1,0,0.68,0.32,0.46,0.54,,,,,,,15,5,15,5,0,0,15,5,15,5,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,1,870,0,,2,,,777,-12,,,6065,,,,,,"local",""
2020-09-07,2020-11-18T16:55:00.000+01:00,,8491,18,6980,14,1511,4,,,4532,9,,,,,468,1,,,,,212,2,,,,,1762,2,,,,,,,,,,,,,,,840955,5785,698686,5199,142269,586,,,196554,1500,,,,,442476,2726,,,,,26585,570,,,,,28880,336,,,,,,,,,,,,,,,0.0027,0.0027,,,398379,1343,,,,,0.49,0.51,,,124,0,1,0,0.68,0.32,0.46,0.54,,,,,,,20,5,20,5,0,0,20,5,20,5,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,1,870,0,,1,,,782,5,,,6074,,,,,,"local",""
2020-09-08,2020-11-18T16:55:00.000+01:00,,8545,54,7028,48,1517,6,,,4540,13,,,,,473,5,,,,,215,3,,,,,1795,27,,,,,,,,,,,,,,,852013,11058,708802,10116,143211,942,,,198287,1720,,,,,449404,6927,,,,,27354,768,,,,,29468,576,,,,,,,,,,,,,,,0.0048,0.0047,,,400811,2432,,,,,0.49,0.51,,,124,0,1,0,0.68,0.32,0.46,0.54,,,,,,,23,3,23,3,0,0,23,3,23,3,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,2,872,2,,1,,,805,23,,,6099,,,,,,"local",""
2020-09-09,2020-11-18T16:55:00.000+01:00,,8623,78,7093,65,1530,13,,,4555,18,,,,,490,17,,,,,225,10,,,,,1818,20,,,,,,,,,,,,,,,860602,8589,716618,7816,143984,773,,,199621,1334,,,,,454746,5338,,,,,27956,604,,,,,29939,455,,,,,,,,,,,,,,,0.0084,0.0083,,,402676,1865,,,,,0.49,0.51,,,124,0,1,0,0.68,0.32,0.46,0.54,,,,,,,21,-2,21,-2,0,0,21,-2,21,-2,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,2,873,1,,1,,,791,-14,,,6178,,,,,,"local",""
2020-09-10,2020-11-18T16:55:00.000+01:00,,8704,81,7163,70,1541,11,,,4584,33,,,,,497,8,,,,,225,1,,,,,1853,28,,,,,,,,,,,,,,,870476,9874,725560,8942,144916,932,,,201468,1835,,,,,460673,5943,,,,,28451,504,,,,,30534,554,,,,,,,,,,,,,,,0.0079,0.0078,,,404761,2085,,,,,0.49,0.51,,,125,1,1,0,0.68,0.32,0.46,0.54,,,,,,,21,0,20,-1,1,1,21,0,20,-1,1,1,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,2,877,4,,1,,,801,10,,,6237,,,,,,"local",""
2020-09-11,2020-11-18T16:55:00.000+01:00,,8749,45,7198,35,1551,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,881365,10889,735653,10093,145712,796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0035,,,406950,2189,,,,,,,,,125,0,1,0,,,,,,,,,,,17,-4,17,-3,0,-1,17,-4,17,-3,0,-1,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,2,881,4,,2,,,789,-12,,,6284,,,,,,"local",""
2020-09-12,2020-11-18T16:55:00.000+01:00,,8800,51,7242,44,1558,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,889868,8503,743594,7941,146274,562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0055,,,408745,1795,,,,,,,,,125,0,1,0,,,,,,,,,,,18,1,18,1,0,0,18,1,18,1,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,2,884,3,,2,,,777,-12,,,6340,,,,,,"local",""
2020-09-13,2020-11-18T16:55:00.000+01:00,,8809,9,7248,6,1561,3,,,4620,5,,,,,517,0,,,,,228,0,,,,,1879,1,,,,,,,,,,,,,,,891470,1602,745005,1411,146465,191,,,204942,286,,,,,473420,80,,,,,29626,284,,,,,31764,80,,,,,,,,,,,,,,,0.008199999999999999,0.0043,,,409091,346,,,,,0.49,0.51,,,125,0,1,0,0.68,0.32,0.46,0.54,,,,,,,16,-2,15,-3,1,1,16,-2,15,-3,1,1,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,2,885,1,,2,,,729,-48,,,6394,,,,,,"local",""
2020-09-14,2020-11-18T16:55:00.000+01:00,,8863,54,7288,40,1575,14,,,4639,20,,,,,517,0,,,,,233,5,,,,,1895,15,,,,,,,,,,,,,,,899866,8396,752851,7846,147015,550,,,206748,1804,,,,,478959,4900,,,,,30084,454,,,,,32358,560,,,,,,,,,,,,,,,0.0052,0.0051,,,410862,1771,,,,,0.49,0.51,,,125,0,1,0,0.68,0.32,0.46,0.54,,,,,,,19,3,19,4,0,-1,19,3,19,4,0,-1,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,2,886,1,,2,,,764,35,,,6399,,,,,,"local",""
2020-09-15,2020-11-18T16:55:00.000+01:00,,9010,147,7398,110,1612,37,,,4685,46,,,,,521,4,,,,,249,16,,,,,1939,44,,,,,,,,,,,,,,,911351,11485,763523,10672,147828,813,,,208565,1804,,,,,485946,6981,,,,,30719,649,,,,,33097,709,,,,,,,,,,,,,,,0.016399999999999998,0.0103,,,413374,2512,,,,,0.49,0.51,,,125,0,1,0,0.68,0.32,0.46,0.54,,,,,,,22,3,22,3,0,0,22,3,22,3,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,2,887,1,,2,,,843,79,,,6430,,,,,,"local",""
2020-09-16,2020-11-18T16:55:00.000+01:00,,9193,183,7544,146,1649,37,,,4727,51,,,,,536,16,,,,,275,27,,,,,2003,53,,,,,,,,,,,,,,,921394,10043,772602,9079,148792,964,,,210662,2088,,,,,491914,5636,,,,,31227,518,,,,,33890,709,,,,,,,,,,,,,,,0.0164,0.0161,,,415419,2045,,,,,0.49,0.51,,,125,0,1,0,0.68,0.32,0.46,0.54,,,,,,,23,1,23,1,0,0,23,1,23,1,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,2,891,4,,3,,,931,88,,,6488,,,,,,"local",""
2020-09-17,2020-11-18T16:55:00.000+01:00,,9428,235,7721,177,1707,58,,,4814,92,,,,,550,16,,,,,295,27,,,,,2059,42,,,,,,,,,,,,,,,926452,5058,776862,4260,149590,798,,,212592,1885,,,,,493320,1416,,,,,31638,420,,,,,34400,460,,,,,,,,,,,,,,,0.042300000000000004,0.0415,,,416481,1062,,,,,0.49,0.51,,,125,0,1,0,0.68,0.32,0.46,0.54,,,,,,,18,-5,17,-6,1,1,18,-5,17,-6,1,1,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,2,892,1,,2,,,1041,110,,,6555,,,,,,"local",""
2020-09-18,2020-11-18T16:55:00.000+01:00,,9536,108,7806,85,1730,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,932365,5913,781621,4759,150744,1154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0179,,,417483,1002,,,,,,,,,125,0,1,0,,,,,,,,,,,16,-2,16,-1,0,-1,16,-2,16,-1,0,-1,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,2,894,2,,2,,,1079,38,,,6602,,,,,,"local",""
2020-09-19,2020-11-18T16:55:00.000+01:00,,9663,127,7909,103,1754,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,936959,4594,785359,3738,151600,856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0276,,,418361,878,,,,,,,,,125,0,1,0,,,,,,,,,,,22,6,20,4,2,2,22,6,20,4,2,2,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,2,894,0,,1,,,1136,57,,,6648,,,,,,"local",""
2020-09-20,2020-11-18T16:55:00.000+01:00,,9676,13,7919,10,1757,3,,,4902,4,,,,,560,0,,,,,311,0,,,,,2143,6,,,,,,,,,,,,,,,938065,1106,786202,843,151863,263,,,217149,544,,,,,496025,0,,,,,32556,198,,,,,35533,87,,,,,,,,,,,,,,,0.0121,0.0119,,,418590,229,,,,,0.49,0.51,,,125,0,1,0,0.68,0.32,0.46,0.54,,,,,,,21,-1,20,0,1,-1,21,-1,20,0,1,-1,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,2,896,2,,2,,,1094,-42,,,6700,,,,,,"local",""
2020-09-21,2020-11-18T16:55:00.000+01:00,,9805,129,8019,100,1786,29,,,4960,59,,,,,569,9,,,,,321,10,,,,,2166,22,,,,,,,,,,,,,,,945991,7926,792771,6569,153220,1357,,,219129,1956,,,,,499182,3146,,,,,33046,492,,,,,36389,822,,,,,,,,,,,,,,,0.015600000000000001,0.0152,,,419845,1255,,,,,0.49,0.51,,,125,0,1,0,0.68,0.32,0.46,0.54,,,,,,,20,-1,19,-1,1,0,20,-1,19,-1,1,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,2,897,1,,2,,,1183,89,,,6711,,,,,,"local",""
2020-09-22,2020-11-18T16:55:00.000+01:00,,9891,86,8093,74,1798,12,,,4986,28,,,,,588,19,,,,,322,2,,,,,2194,25,,,,,,,,,,,,,,,953506,7515,799075,6304,154431,1211,,,221648,2525,,,,,501634,2446,,,,,33300,257,,,,,37313,893,,,,,,,,,,,,,,,0.0121,0.0117,,,421007,1162,,,,,0.49,0.51,,,125,0,1,0,0.68,0.32,0.46,0.54,,,,,,,23,3,22,3,1,0,23,3,22,3,1,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,2,897,0,,1,,,1241,58,,,6727,,,,,,"local",""
2020-09-23,2020-11-18T16:55:00.000+01:00,,9972,81,8160,67,1812,14,,,5010,27,,,,,591,3,,,,,325,3,,,,,2232,34,,,,,,,,,,,,,,,960985,7479,805344,6269,155641,1210,,,223954,2298,,,,,504035,2391,,,,,33709,409,,,,,38347,1002,,,,,,,,,,,,,,,0.011000000000000001,0.0107,,,422205,1198,,,,,0.49,0.51,,,125,0,1,0,0.68,0.32,0.46,0.54,,,,,,,26,3,23,1,3,2,26,3,23,1,3,2,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,2,898,1,,1,,,1256,15,,,6779,,,,,,"local",""
2020-09-24,2020-11-18T16:55:00.000+01:00,,10063,91,8236,76,1827,15,,,5042,40,,,,,608,17,,,,,325,1,,,,,2258,18,,,,,,,,,,,,,,,968412,7427,811533,6189,156879,1238,,,226049,2102,,,,,506833,2780,,,,,34060,352,,,,,39221,819,,,,,,,,,,,,,,,0.0126,0.0123,,,423338,1133,,,,,0.49,0.51,,,125,0,1,0,0.68,0.32,0.46,0.54,,,,,,,19,-7,18,-5,1,-2,19,-7,18,-5,1,-2,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,3,898,0,,1,,,1276,20,,,6835,,,,,,"local",""
2020-09-25,2020-11-18T16:55:00.000+01:00,,10152,89,8319,83,1833,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,975770,7358,817723,6190,158047,1168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0134,,,424379,1041,,,,,,,,,125,0,1,0,,,,,,,,,,,25,6,24,6,1,0,25,6,24,6,1,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,3,903,5,,1,,,1288,12,,,6906,,,,,,"local",""
2020-09-26,2020-11-18T16:55:00.000+01:00,,10203,51,8365,46,1838,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,982193,6423,823118,5395,159075,1028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0085,,,425290,911,,,,,,,,,125,0,1,0,,,,,,,,,,,30,5,27,3,3,2,30,5,27,3,3,2,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,3,903,0,,1,,,1294,6,,,6946,,,,,,"local",""
2020-09-27,2020-11-18T16:55:00.000+01:00,,10217,14,8379,14,1838,0,,,5108,7,,,,,608,0,,,,,336,2,,,,,2324,5,,,,,,,,,,,,,,,983193,1000,823837,719,159356,281,,,230760,406,,,,,512057,0,,,,,34832,216,,,,,40731,84,,,,,,,,,,,,,,,0.019799999999999998,0.0195,,,425481,191,,,,,0.49,0.51,,,125,0,1,0,0.68,0.32,0.46,0.54,,,,,,,36,6,33,6,3,0,36,6,33,6,3,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,3,904,1,,1,,,1259,-35,,,6995,,,,,,"local",""
2020-09-28,2020-11-18T16:55:00.000+01:00,,10285,68,8434,55,1851,13,,,5136,29,,,,,615,7,,,,,336,1,,,,,2344,18,,,,,,,,,,,,,,,989675,6482,829410,5573,160265,909,,,232870,2087,,,,,514366,2289,,,,,35099,264,,,,,41517,768,,,,,,,,,,,,,,,0.0102,0.0099,,,426421,940,,,,,0.49,0.51,,,125,0,1,0,0.68,0.32,0.46,0.54,,,,,,,34,-2,30,-3,4,1,34,-2,30,-3,4,1,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,3,912,8,,2,,,1310,51,,,6999,,,,,,"local",""
2020-09-29,2020-11-18T16:55:00.000+01:00,,10371,86,8512,78,1859,8,,,5177,44,,,,,624,10,,,,,342,6,,,,,2366,18,,,,,,,,,,,,,,,998334,8659,836637,7227,161697,1432,,,240113,2334,,,,,513060,3583,,,,,35552,456,,,,,42233,699,,,,,,,,,,,,,,,0.011000000000000001,0.0108,,,427608,1187,,,,,0.49,0.51,,,125,0,1,0,0.68,0.32,0.46,0.54,,,,,,,30,-4,25,-5,5,1,30,-4,25,-5,5,1,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,4,916,4,,3,,,1351,41,,,7036,,,,,,"local",""
2020-09-30,2020-11-18T16:55:00.000+01:00,,10465,94,8598,86,1867,8,,,5213,41,,,,,635,14,,,,,343,2,,,,,2404,29,,,,,,,,,,,,,,,1005622,7288,842807,6170,162815,1118,,,242361,2219,,,,,515809,2727,,,,,35951,398,,,,,42947,695,,,,,,,,,,,,,,,0.014199999999999999,0.0139,,,428704,1096,,,,,0.49,0.51,,,125,0,1,0,0.68,0.32,0.46,0.54,,,,,,,30,0,25,0,5,0,30,0,25,0,5,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,4,917,1,,3,,,1336,-15,,,7137,,,,,,"local",""
2020-10-01,2020-11-18T16:55:00.000+01:00,,10610,145,8721,123,1889,22,,,5261,55,,,,,641,9,,,,,352,9,,,,,2455,42,,,,,,,,,,,,,,,1014101,8479,849988,7181,164113,1298,,,244819,2376,,,,,518824,3016,,,,,36259,309,,,,,43657,679,,,,,,,,,,,,,,,0.018000000000000002,0.0171,,,429961,1257,,,,,0.49,0.51,,,125,0,1,0,0.68,0.32,0.46,0.54,,,,,,,20,-10,17,-8,3,-2,20,-10,17,-8,3,-2,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,4,920,3,,3,,,1314,-22,,,7282,,,,,,"local",""
2020-10-02,2020-11-18T16:55:00.000+01:00,,10716,106,8809,88,1907,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1022118,8017,856534,6546,165584,1471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0134,,,431166,1205,,,,,,,,,126,1,1,0,,,,,,,,,,,20,0,17,0,3,0,20,0,17,0,3,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,4,923,3,,3,,,1220,-94,,,7463,,,,,,"local",""
2020-10-03,2020-11-18T16:55:00.000+01:00,,10820,104,8902,93,1918,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1028746,6628,862153,5619,166593,1009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0166,,,432087,921,,,,,,,,,126,0,1,0,,,,,,,,,,,21,1,19,2,2,-1,21,1,19,2,2,-1,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,4,925,2,,3,,,1228,8,,,7548,,,,,,"local",""
2020-10-04,2020-11-18T16:55:00.000+01:00,,10850,30,8928,26,1922,4,,,5343,16,,,,,666,2,,,,,356,1,,,,,2560,7,,,,,,,,,,,,,,,1029991,1245,863174,1021,166817,224,,,249611,327,,,,,524860,21,,,,,37147,14,,,,,45180,62,,,,,,,,,,,,,,,0.0613,0.0255,,,432293,206,,,,,0.49,0.51,,,127,1,1,0,0.69,0.31,0.46,0.54,,,,,,,21,0,19,0,2,0,21,0,19,0,2,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,5,928,3,,3,,,1158,-70,,,7643,,,,,,"local",""
2020-10-05,2020-11-18T16:55:00.000+01:00,,10924,74,8982,54,1942,20,,,5356,17,,,,,672,7,,,,,360,4,,,,,2591,26,,,,,,,,,,,,,,,1036426,6435,868559,5385,167867,1050,,,251612,1948,,,,,527125,1938,,,,,38048,654,,,,,45972,723,,,,,,,,,,,,,,,0.0103,0.01,,,433280,987,,,,,0.49,0.51,,,128,1,1,0,0.69,0.31,0.46,0.54,,,,,,,22,1,21,2,1,-1,22,1,21,2,1,-1,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,5,933,5,,3,,,1201,43,,,7653,,,,,,"local",""
2020-10-06,2020-11-18T16:55:00.000+01:00,,11096,172,9125,143,1971,29,,,5421,70,,,,,688,16,,,,,362,2,,,,,2648,52,,,,,,,,,,,,,,,1044350,7924,875324,6765,169026,1159,,,254319,2686,,,,,529751,2612,,,,,38425,377,,,,,46917,926,,,,,,,,,,,,,,,0.0212,0.0211,,,434468,1188,,,,,0.49,0.51,,,128,0,1,0,0.69,0.31,0.46,0.54,,,,,,,21,-1,19,-2,2,1,21,-1,19,-2,2,1,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,5,935,2,,3,,,1256,55,,,7741,,,,,,"local",""
2020-10-07,2020-11-18T16:55:00.000+01:00,,11228,132,9222,97,2006,35,,,5468,53,,,,,703,14,,,,,365,3,,,,,2683,27,,,,,,,,,,,,,,,1052578,8228,882328,7004,170250,1224,,,256734,2341,,,,,533239,3446,,,,,38661,230,,,,,47805,828,,,,,,,,,,,,,,,0.0142,0.0138,,,435575,1107,,,,,0.49,0.51,,,129,1,1,0,0.7,0.3,0.45,0.55,,,,,,,22,1,20,1,2,0,22,1,20,1,2,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,5,935,0,,3,,,1282,26,,,7811,,,,,,"local",""
2020-10-08,2020-11-18T16:55:00.000+01:00,,11390,162,9362,140,2028,22,,,5577,111,,,,,720,17,,,,,368,3,,,,,2695,10,,,,,,,,,,,,,,,1062031,9453,890250,7922,171781,1531,,,259002,2270,,,,,537098,3856,,,,,38856,194,,,,,48848,1027,,,,,,,,,,,,,,,0.0192,0.0177,,,436773,1198,,,,,0.49,0.51,,,131,2,1,0,0.69,0.31,0.45,0.55,,,,,,,24,2,23,3,1,-1,24,2,23,3,1,-1,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,6,935,0,,2,,,1346,64,,,7885,,,,,,"local",""
2020-10-09,2020-11-18T16:55:00.000+01:00,,11590,200,9516,154,2074,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1070973,8942,897372,7122,173601,1820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0216,,,437993,1220,,,,,,,,,132,1,1,0,,,,,,,,,,,34,10,33,10,1,0,34,10,33,10,1,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,7,939,4,,2,,,1435,89,,,7949,,,,,,"local",""
2020-10-10,2020-11-18T16:55:00.000+01:00,,11843,253,9724,208,2119,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1077652,6679,902809,5437,174843,1242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0383,,,438996,1003,,,,,,,,,133,1,1,0,,,,,,,,,,,34,0,32,-1,2,1,34,0,32,-1,2,1,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,7,942,3,,2,,,1556,121,,,8035,,,,,,"local",""
2020-10-11,2020-11-18T16:55:00.000+01:00,,11856,13,9733,9,2123,4,,,5712,6,,,,,762,0,,,,,370,0,,,,,2887,3,,,,,,,,,,,,,,,1078811,1159,903620,811,175191,348,,,263446,232,,,,,543389,0,,,,,39333,0,,,,,50984,50,,,,,,,,,,,,,,,0.0319,0.0111,,,439138,142,,,,,0.49,0.51,,,133,0,1,0,0.69,0.31,0.45,0.55,,,,,,,36,2,34,2,2,0,36,2,34,2,2,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,6,942,0,,2,,,1527,-29,,,8073,,,,,,"local",""
2020-10-12,2020-11-18T16:55:00.000+01:00,,11995,139,9842,109,2153,30,,,5744,35,,,,,798,37,,,,,370,1,,,,,2928,36,,,,,,,,,,,,,,,1087149,8338,910432,6812,176717,1526,,,265296,1742,,,,,546523,2994,,,,,40093,392,,,,,51950,911,,,,,,,,,,,,,,,0.018,0.016,,,440159,1021,,,,,0.49,0.51,,,133,0,1,0,0.69,0.31,0.45,0.55,,,,,,,40,4,38,4,2,0,40,4,38,4,2,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,6,945,3,,2,,,1620,93,,,8089,,,,,,"local",""
