"date","date_published","measure","group","interval","min_age","max_age","proportion"
2020-05-14,2020-05-15T17:15:00.000+02:00,hospital_intensive_age,"45 - 50","[45, 50)",45,50,0.091
2020-05-14,2020-05-15T17:15:00.000+02:00,hospital_intensive_age,"50 - 55","[50, 55)",50,55,0.045
2020-05-14,2020-05-15T17:15:00.000+02:00,hospital_intensive_age,"55 - 60","[55, 60)",55,60,0.0
2020-05-14,2020-05-15T17:15:00.000+02:00,hospital_intensive_age,"60 - 65","[60, 65)",60,65,0.227
2020-05-14,2020-05-15T17:15:00.000+02:00,hospital_intensive_age,"65 - 70","[65, 70)",65,70,0.091
2020-05-14,2020-05-15T17:15:00.000+02:00,hospital_intensive_age,"70 - 75","[70, 75)",70,75,0.136
2020-05-14,2020-05-15T17:15:00.000+02:00,hospital_intensive_age,"75 - 80","[75, 80)",75,80,0.227
2020-05-14,2020-05-15T17:15:00.000+02:00,hospital_intensive_age,"80 - 85","[80, 85)",80,85,0.045
2020-05-14,2020-05-15T17:15:00.000+02:00,hospital_intensive_age,"≥ 85","[85, +∞)",85,,0.0
2020-05-15,2020-05-16T17:30:00.000+02:00,hospital_intensive_age,"0 - 5","[0, 5)",0,5,0.045
2020-05-15,2020-05-16T17:30:00.000+02:00,hospital_intensive_age,"5 - 10","[5, 10)",5,10,0.0
2020-05-15,2020-05-16T17:30:00.000+02:00,hospital_intensive_age,"10 - 15","[10, 15)",10,15,0.0
2020-05-15,2020-05-16T17:30:00.000+02:00,hospital_intensive_age,"15 - 20","[15, 20)",15,20,0.0
2020-05-15,2020-05-16T17:30:00.000+02:00,hospital_intensive_age,"20 - 25","[20, 25)",20,25,0.0
2020-05-15,2020-05-16T17:30:00.000+02:00,hospital_intensive_age,"25 - 30","[25, 30)",25,30,0.0
2020-05-15,2020-05-16T17:30:00.000+02:00,hospital_intensive_age,"30 - 35","[30, 35)",30,35,0.0
2020-05-15,2020-05-16T17:30:00.000+02:00,hospital_intensive_age,"35 - 40","[35, 40)",35,40,0.0
2020-05-15,2020-05-16T17:30:00.000+02:00,hospital_intensive_age,"40 - 45","[40, 45)",40,45,0.091
2020-05-15,2020-05-16T17:30:00.000+02:00,hospital_intensive_age,"45 - 50","[45, 50)",45,50,0.136
2020-05-15,2020-05-16T17:30:00.000+02:00,hospital_intensive_age,"50 - 55","[50, 55)",50,55,0.045
2020-05-15,2020-05-16T17:30:00.000+02:00,hospital_intensive_age,"55 - 60","[55, 60)",55,60,0.0
2020-05-15,2020-05-16T17:30:00.000+02:00,hospital_intensive_age,"60 - 65","[60, 65)",60,65,0.227
2020-05-15,2020-05-16T17:30:00.000+02:00,hospital_intensive_age,"65 - 70","[65, 70)",65,70,0.091
2020-05-15,2020-05-16T17:30:00.000+02:00,hospital_intensive_age,"70 - 75","[70, 75)",70,75,0.091
2020-05-15,2020-05-16T17:30:00.000+02:00,hospital_intensive_age,"75 - 80","[75, 80)",75,80,0.227
2020-05-15,2020-05-16T17:30:00.000+02:00,hospital_intensive_age,"80 - 85","[80, 85)",80,85,0.045
2020-05-15,2020-05-16T17:30:00.000+02:00,hospital_intensive_age,"≥ 85","[85, +∞)",85,,0.0
2020-05-16,2020-05-17T17:15:00.000+02:00,hospital_intensive_age,"0 - 5","[0, 5)",0,5,0.05
2020-05-16,2020-05-17T17:15:00.000+02:00,hospital_intensive_age,"5 - 10","[5, 10)",5,10,0.0
2020-05-16,2020-05-17T17:15:00.000+02:00,hospital_intensive_age,"10 - 15","[10, 15)",10,15,0.0
2020-05-16,2020-05-17T17:15:00.000+02:00,hospital_intensive_age,"15 - 20","[15, 20)",15,20,0.0
2020-05-16,2020-05-17T17:15:00.000+02:00,hospital_intensive_age,"20 - 25","[20, 25)",20,25,0.0
2020-05-16,2020-05-17T17:15:00.000+02:00,hospital_intensive_age,"25 - 30","[25, 30)",25,30,0.0
2020-05-16,2020-05-17T17:15:00.000+02:00,hospital_intensive_age,"30 - 35","[30, 35)",30,35,0.0
2020-05-16,2020-05-17T17:15:00.000+02:00,hospital_intensive_age,"35 - 40","[35, 40)",35,40,0.0
2020-05-16,2020-05-17T17:15:00.000+02:00,hospital_intensive_age,"40 - 45","[40, 45)",40,45,0.1
2020-05-16,2020-05-17T17:15:00.000+02:00,hospital_intensive_age,"45 - 50","[45, 50)",45,50,0.15
2020-05-16,2020-05-17T17:15:00.000+02:00,hospital_intensive_age,"50 - 55","[50, 55)",50,55,0.05
2020-05-16,2020-05-17T17:15:00.000+02:00,hospital_intensive_age,"55 - 60","[55, 60)",55,60,0.0
2020-05-16,2020-05-17T17:15:00.000+02:00,hospital_intensive_age,"60 - 65","[60, 65)",60,65,0.2
2020-05-16,2020-05-17T17:15:00.000+02:00,hospital_intensive_age,"65 - 70","[65, 70)",65,70,0.1
2020-05-16,2020-05-17T17:15:00.000+02:00,hospital_intensive_age,"70 - 75","[70, 75)",70,75,0.1
2020-05-16,2020-05-17T17:15:00.000+02:00,hospital_intensive_age,"75 - 80","[75, 80)",75,80,0.2
2020-05-16,2020-05-17T17:15:00.000+02:00,hospital_intensive_age,"80 - 85","[80, 85)",80,85,0.05
2020-05-16,2020-05-17T17:15:00.000+02:00,hospital_intensive_age,"≥ 85","[85, +∞)",85,,0.0
2020-05-17,2020-05-18T17:30:00.000+02:00,hospital_intensive_age,"0 - 5","[0, 5)",0,5,0.0
2020-05-17,2020-05-18T17:30:00.000+02:00,hospital_intensive_age,"5 - 10","[5, 10)",5,10,0.0
2020-05-17,2020-05-18T17:30:00.000+02:00,hospital_intensive_age,"10 - 15","[10, 15)",10,15,0.0
2020-05-17,2020-05-18T17:30:00.000+02:00,hospital_intensive_age,"15 - 20","[15, 20)",15,20,0.0
2020-05-17,2020-05-18T17:30:00.000+02:00,hospital_intensive_age,"20 - 25","[20, 25)",20,25,0.0
2020-05-17,2020-05-18T17:30:00.000+02:00,hospital_intensive_age,"25 - 30","[25, 30)",25,30,0.0
2020-05-17,2020-05-18T17:30:00.000+02:00,hospital_intensive_age,"30 - 35","[30, 35)",30,35,0.0
2020-05-17,2020-05-18T17:30:00.000+02:00,hospital_intensive_age,"35 - 40","[35, 40)",35,40,0.0
2020-05-17,2020-05-18T17:30:00.000+02:00,hospital_intensive_age,"40 - 45","[40, 45)",40,45,0.053
2020-05-17,2020-05-18T17:30:00.000+02:00,hospital_intensive_age,"45 - 50","[45, 50)",45,50,0.158
2020-05-17,2020-05-18T17:30:00.000+02:00,hospital_intensive_age,"50 - 55","[50, 55)",50,55,0.053
2020-05-17,2020-05-18T17:30:00.000+02:00,hospital_intensive_age,"55 - 60","[55, 60)",55,60,0.053
2020-05-17,2020-05-18T17:30:00.000+02:00,hospital_intensive_age,"60 - 65","[60, 65)",60,65,0.263
2020-05-17,2020-05-18T17:30:00.000+02:00,hospital_intensive_age,"65 - 70","[65, 70)",65,70,0.105
2020-05-17,2020-05-18T17:30:00.000+02:00,hospital_intensive_age,"70 - 75","[70, 75)",70,75,0.105
2020-05-17,2020-05-18T17:30:00.000+02:00,hospital_intensive_age,"75 - 80","[75, 80)",75,80,0.211
2020-05-17,2020-05-18T17:30:00.000+02:00,hospital_intensive_age,"80 - 85","[80, 85)",80,85,0.0
2020-05-17,2020-05-18T17:30:00.000+02:00,hospital_intensive_age,"≥ 85","[85, +∞)",85,,0.0
2020-05-18,2020-05-19T17:15:00.000+02:00,hospital_intensive_age,"0 - 5","[0, 5)",0,5,0.0
2020-05-18,2020-05-19T17:15:00.000+02:00,hospital_intensive_age,"5 - 10","[5, 10)",5,10,0.0
2020-05-18,2020-05-19T17:15:00.000+02:00,hospital_intensive_age,"10 - 15","[10, 15)",10,15,0.012
2020-05-18,2020-05-19T17:15:00.000+02:00,hospital_intensive_age,"15 - 20","[15, 20)",15,20,0.012
2020-05-18,2020-05-19T17:15:00.000+02:00,hospital_intensive_age,"20 - 25","[20, 25)",20,25,0.0
2020-05-18,2020-05-19T17:15:00.000+02:00,hospital_intensive_age,"25 - 30","[25, 30)",25,30,0.0
2020-05-18,2020-05-19T17:15:00.000+02:00,hospital_intensive_age,"30 - 35","[30, 35)",30,35,0.024
2020-05-18,2020-05-19T17:15:00.000+02:00,hospital_intensive_age,"35 - 40","[35, 40)",35,40,0.024
2020-05-18,2020-05-19T17:15:00.000+02:00,hospital_intensive_age,"40 - 45","[40, 45)",40,45,0.059
2020-05-18,2020-05-19T17:15:00.000+02:00,hospital_intensive_age,"45 - 50","[45, 50)",45,50,0.082
2020-05-18,2020-05-19T17:15:00.000+02:00,hospital_intensive_age,"50 - 55","[50, 55)",50,55,0.106
2020-05-18,2020-05-19T17:15:00.000+02:00,hospital_intensive_age,"55 - 60","[55, 60)",55,60,0.071
2020-05-18,2020-05-19T17:15:00.000+02:00,hospital_intensive_age,"60 - 65","[60, 65)",60,65,0.129
2020-05-18,2020-05-19T17:15:00.000+02:00,hospital_intensive_age,"65 - 70","[65, 70)",65,70,0.153
2020-05-18,2020-05-19T17:15:00.000+02:00,hospital_intensive_age,"70 - 75","[70, 75)",70,75,0.165
2020-05-18,2020-05-19T17:15:00.000+02:00,hospital_intensive_age,"75 - 80","[75, 80)",75,80,0.106
2020-05-18,2020-05-19T17:15:00.000+02:00,hospital_intensive_age,"80 - 85","[80, 85)",80,85,0.047
2020-05-18,2020-05-19T17:15:00.000+02:00,hospital_intensive_age,"85 - 90","[85, 90)",85,90,0.0
2020-05-18,2020-05-19T17:15:00.000+02:00,hospital_intensive_age,"90 - 95","[90, 95)",90,95,0.012
2020-05-18,2020-05-19T17:15:00.000+02:00,hospital_intensive_age,"95 - 100","[95, 100)",95,100,0.0
2020-05-18,2020-05-19T17:15:00.000+02:00,hospital_intensive_age,"100 - 105","[100, 105)",100,105,0.0
2020-05-19,2020-05-20T17:15:00.000+02:00,hospital_intensive_age,"0 - 5","[0, 5)",0,5,0.0
2020-05-19,2020-05-20T17:15:00.000+02:00,hospital_intensive_age,"5 - 10","[5, 10)",5,10,0.0
2020-05-19,2020-05-20T17:15:00.000+02:00,hospital_intensive_age,"10 - 15","[10, 15)",10,15,0.012
2020-05-19,2020-05-20T17:15:00.000+02:00,hospital_intensive_age,"15 - 20","[15, 20)",15,20,0.012
2020-05-19,2020-05-20T17:15:00.000+02:00,hospital_intensive_age,"20 - 25","[20, 25)",20,25,0.0
2020-05-19,2020-05-20T17:15:00.000+02:00,hospital_intensive_age,"25 - 30","[25, 30)",25,30,0.0
2020-05-19,2020-05-20T17:15:00.000+02:00,hospital_intensive_age,"30 - 35","[30, 35)",30,35,0.024
2020-05-19,2020-05-20T17:15:00.000+02:00,hospital_intensive_age,"35 - 40","[35, 40)",35,40,0.024
2020-05-19,2020-05-20T17:15:00.000+02:00,hospital_intensive_age,"40 - 45","[40, 45)",40,45,0.059
2020-05-19,2020-05-20T17:15:00.000+02:00,hospital_intensive_age,"45 - 50","[45, 50)",45,50,0.082
2020-05-19,2020-05-20T17:15:00.000+02:00,hospital_intensive_age,"50 - 55","[50, 55)",50,55,0.106
2020-05-19,2020-05-20T17:15:00.000+02:00,hospital_intensive_age,"55 - 60","[55, 60)",55,60,0.071
2020-05-19,2020-05-20T17:15:00.000+02:00,hospital_intensive_age,"60 - 65","[60, 65)",60,65,0.129
2020-05-19,2020-05-20T17:15:00.000+02:00,hospital_intensive_age,"65 - 70","[65, 70)",65,70,0.153
2020-05-19,2020-05-20T17:15:00.000+02:00,hospital_intensive_age,"70 - 75","[70, 75)",70,75,0.165
2020-05-19,2020-05-20T17:15:00.000+02:00,hospital_intensive_age,"75 - 80","[75, 80)",75,80,0.106
2020-05-19,2020-05-20T17:15:00.000+02:00,hospital_intensive_age,"80 - 85","[80, 85)",80,85,0.047
2020-05-19,2020-05-20T17:15:00.000+02:00,hospital_intensive_age,"85 - 90","[85, 90)",85,90,0.0
2020-05-19,2020-05-20T17:15:00.000+02:00,hospital_intensive_age,"90 - 95","[90, 95)",90,95,0.012
2020-05-19,2020-05-20T17:15:00.000+02:00,hospital_intensive_age,"95 - 100","[95, 100)",95,100,0.0
2020-05-19,2020-05-20T17:15:00.000+02:00,hospital_intensive_age,"100 - 105","[100, 105)",100,105,0.0
