"date","date_published","spatial_unit","cases","cases_new","cases_residents","cases_residents_new","cases_nonresidents","cases_nonresidents_new","cases_diagnostic","cases_diagnostic_new","cases_diagnostic_residents","cases_diagnostic_residents_new","cases_diagnostic_nonresidents","cases_diagnostic_nonresidents_new","cases_lst","cases_lst_new","cases_lst_residents","cases_lst_residents_new","cases_lst_nonresidents","cases_lst_nonresidents_new","cases_airport","cases_airport_new","cases_airport_residents","cases_airport_residents_new","cases_airport_nonresidents","cases_airport_nonresidents_new","cases_tracing","cases_tracing_new","cases_tracing_residents","cases_tracing_residents_new","cases_tracing_nonresidents","cases_tracing_nonresidents_new","cases_residents_prop","cases_nonresidents_prop","cases_sex_f_prop","cases_sex_m_prop","cases_sex_x_prop","cases_sex_u_prop","cases_residents_sex_f_prop","cases_residents_sex_m_prop","cases_residents_sex_x_prop","cases_residents_sex_u_prop","cases_age_mean","cases_residents_age_mean","tests","tests_new","tests_residents","tests_residents_new","tests_nonresidents","tests_nonresidents_new","tests_diagnostic","tests_diagnostic_new","tests_diagnostic_residents","tests_diagnostic_residents_new","tests_diagnostic_nonresidents","tests_diagnostic_nonresidents_new","tests_lst","tests_lst_new","tests_lst_residents","tests_lst_residents_new","tests_lst_nonresidents","tests_lst_nonresidents_new","tests_airport","tests_airport_new","tests_airport_residents","tests_airport_residents_new","tests_airport_nonresidents","tests_airport_nonresidents_new","tests_tracing","tests_tracing_new","tests_tracing_residents","tests_tracing_residents_new","tests_tracing_nonresidents","tests_tracing_nonresidents_new","tests_residents_prop","tests_nonresidents_prop","tests_sex_f_prop","tests_sex_m_prop","tests_sex_x_prop","tests_sex_u_prop","tests_residents_sex_f_prop","tests_residents_sex_m_prop","tests_residents_sex_x_prop","tests_residents_sex_u_prop","tests_age_mean","tests_residents_age_mean","tests_prop_positive","tests_residents_prop_positive","tested","tested_new","tested_residents","tested_residents_new","tested_nonresidents","tested_nonresidents_new","tested_residents_prop","tested_nonresidents_prop","tested_sex_f_prop","tested_sex_m_prop","tested_sex_x_prop","tested_sex_u_prop","deaths","deaths_new","deaths_transfer","deaths_transfer_new","deaths_hospital_prop","deaths_nonhospital_prop","deaths_sex_f_prop","deaths_sex_m_prop","deaths_sex_x_prop","deaths_sex_u_prop","deaths_age_mean","deaths_age_median","deaths_age_min","deaths_age_max","hospital_total","hospital_total_change","hospital_normal","hospital_normal_change","hospital_intensive","hospital_intensive_change","hospital_total_confirmed","hospital_total_confirmed_change","hospital_normal_confirmed","hospital_normal_confirmed_change","hospital_intensive_confirmed","hospital_intensive_confirmed_change","hospital_total_suspected","hospital_total_suspected_change","hospital_normal_suspected","hospital_normal_suspected_change","hospital_intensive_suspected","hospital_intensive_suspected_change","hospital_normal_isolated","hospital_intensive_isolated","hospital_total_transfer","hospital_total_transfer_change","hospital_normal_transfer","hospital_normal_transfer_change","hospital_intensive_transfer","hospital_intensive_transfer_change","hospital_admissions","hospital_admissions_new","hospital_admissions_new_all","hospital_admissions_new_ma7","hospital_discharges","hospital_discharges_new","hospital_discharges_new_all","hospital_discharges_new_ma7","active","active_change","active_residents","active_residents_change","recovered","recovered_new","recovered_residents","recovered_residents_change","state","flags"
2020-06-24,2020-09-28T16:55:00.000+02:00,,4163,13,3322,13,841,0,,,,,,,,3,,,,,,,,,,,,,,,,,0.808,0.192,0.4845,0.5155,,,,,,,45.0,,196892,6242,157018,4681,39874,1561,,,,,,,,5029,,,,,,,,,,,,,,,,,0.7934784,0.2065216,,,,,,,,,,,0.0021,0.0028,165004,5321,130459,3867,34545,1454,0.7913008,0.2086992,0.48,0.52,,,110,0,1,0,0.66,0.34,0.44,0.56,,,84.0,84.0,,,15,2,15,2,0,0,,,,,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,2,665,3,,2,77,10,73,10,3974,3,3139,,"local",""
2020-06-25,2020-09-28T16:55:00.000+02:00,,4183,20,3341,19,842,1,,,,,,,,5,,,,,,,,,,,,,,,,,0.80901,0.19099,0.4852,0.5148,,,,,,,45.0,,203414,6522,162300,5282,41114,1240,,,,,,,,4777,,,,,,,,,,,,,,,,,0.7935305,0.2064695,,,,,,,,,,,0.0031,0.0036,170228,5224,134604,4145,35624,1079,0.7913653,0.2086347,0.48,0.52,,,110,0,1,0,0.66,0.34,0.44,0.56,,,84.0,84.0,,,14,-1,13,-2,1,1,,,,,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,2,666,1,,2,87,10,85,12,3984,10,3146,,"local",""
2020-06-26,2020-09-28T16:55:00.000+02:00,,4227,44,3382,41,845,3,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210612,7198,168447,6147,42165,1051,,,,,,,,6431,,,,,,,,,,,,,,,,,0.7951996,0.2048004,,,,,,,,,,,0.0061,0.0067,175954,5726,139443,4839,36511,887,0.7931062,0.2068938,,,,,110,0,1,0,,,,,,,,,,,9,-5,8,-5,1,0,,,,,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,2,668,2,,2,127,40,124,39,3988,4,3148,,"local",""
2020-06-27,2020-09-28T16:55:00.000+02:00,,4259,32,3412,30,847,2,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216742,6130,173977,5530,42765,600,,,,,,,,5296,,,,,,,,,,,,,,,,,0.7978468,0.2021532,,,,,,,,,,,0.0052,0.0054,180949,4995,143894,4451,37055,544,0.7958226,0.2041774,,,,,110,0,1,0,,,,,,,,,,,13,4,12,4,1,0,,,,,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,2,668,0,,1,152,25,150,26,3995,7,3152,,"local",""
2020-06-28,2020-09-28T16:55:00.000+02:00,,4272,13,3422,10,850,3,,,,,,,,0,,,,,,,,,,,,,,,,,0.81133,0.18867,0.4853,0.5147,,,,,,,45.0,,217782,1040,174907,930,42875,110,,,,,,,,0,,,,,,,,,,,,,,,,,0.798242,0.201758,,,,,,,,,,,0.0125,0.0108,181700,751,144565,671,37135,80,0.7804026,0.2037761,0.49,0.51,,,110,0,1,0,0.66,0.34,0.44,0.56,,,84.0,84.0,,,11,-2,9,-3,2,1,,,,,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,1,669,1,,2,157,5,152,2,4003,8,3160,,"local",""
2020-06-29,2020-09-28T16:55:00.000+02:00,,4325,53,3466,44,859,9,,,,,,,,8,,,,,,,,,,,,,,,,,0.80786,0.19214,0.4848,0.5152,,,,,,,45.0,,227355,9573,183547,8640,43808,933,,,,,,,,8118,,,,,,,,,,,,,,,,,0.8021544,0.1978456,,,,,,,,,,,0.0055,0.0051,189109,7409,151218,6653,37891,756,0.8002266,0.1997734,0.48,0.52,,,110,0,1,0,0.66,0.34,0.44,0.56,,,84.0,84.0,,,16,5,14,5,2,0,,,,,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,2,671,2,,1,208,51,194,42,4005,2,3162,,"local",""
2020-06-30,2020-09-28T16:55:00.000+02:00,,4354,29,3490,24,864,5,,,,,,,,13,,,,,,,,,,,,,,,,,0.81174,0.18826,0.4842,0.5158,,,,,,,45.0,,236105,8750,191282,7735,44823,1015,,,,,,,,6533,,,,,,,,,,,,,,,,,0.8045633,0.1954367,,,,,,,,,,,0.0033,0.0031,195835,6726,157082,5864,38753,862,0.7903828,0.1972878,0.48,0.52,,,110,0,1,0,0.66,0.34,0.44,0.56,,,84.0,84.0,,,18,2,16,2,2,0,,,,,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,2,675,4,,2,232,24,214,20,4010,5,3166,,"local",""
2020-07-01,2020-09-28T16:55:00.000+02:00,,4409,55,3541,51,868,4,,,,,,,,3,,,,,,,,,,,,,,,,,0.81274,0.18726,0.4837,0.5163,,,,,,,45.0,,247226,11121,201453,10171,45773,950,,,,,,,,8796,,,,,,,,,,,,,,,,,0.8090082,0.1909918,,,,,,,,,,,0.0049,0.005,204492,8657,164956,7874,39536,783,0.8072566,0.1927434,0.48,0.52,,,110,0,1,0,0.66,0.34,0.44,0.56,,,84.0,84.0,,,16,-2,14,-2,2,0,,,,,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,2,676,1,,2,278,46,259,45,4019,9,3172,,"local",""
2020-07-02,2020-09-28T16:55:00.000+02:00,,4462,53,3584,43,878,10,,,,,,,,4,,,,,,,,,,,,,,,,,0.81268,0.18732,0.4825,0.5175,,,,,,,45.0,,259444,12218,212541,11088,46903,1130,,,,,,,,10215,,,,,,,,,,,,,,,,,0.8131232,0.1868768,,,,,,,,,,,0.0043,0.0039,214016,9524,173540,8584,40476,940,0.8114762,0.1885238,0.48,0.52,,,110,0,1,0,0.66,0.34,0.44,0.56,,,84.0,84.0,,,22,6,19,5,3,1,,,,,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,2,681,5,,2,327,49,299,40,4023,4,3175,,"local",""
2020-07-03,2020-09-28T16:55:00.000+02:00,,4492,30,3612,28,880,2,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271563,12119,223078,10537,48485,1582,,,,,,,,10865,,,,,,,,,,,,,,,,,0.815146,0.184854,,,,,,,,,,,0.0025,0.0027,223347,9331,181579,8039,41768,1292,0.8135776,0.1864224,,,,,110,0,1,0,,,,,,,,,,,17,-5,14,-5,3,0,,,,,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,3,687,6,,3,350,23,320,21,4030,7,3182,,"local",""
2020-07-04,2020-09-29T16:40:00.000+02:00,,4547,55,3661,49,886,6,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280313,8750,230877,7799,49436,951,,,,,,,,7293,,,,,,,,,,,,,,,,,0.8172296,0.1827704,,,,,,,,,,,0.0063,0.0063,230189,6842,187636,6057,42553,785,0.8157179,0.1842821,,,,,110,0,1,0,,,,,,,,,,,24,7,21,7,3,0,,,,,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,2,689,2,,3,395,45,359,39,4040,10,3192,,"local",""
2020-07-05,2020-09-29T16:40:00.000+02:00,,4562,15,3673,12,889,3,,,,,,,,0,,,,,,,,,,,,,,,,,0.81462,0.18538,0.4799,0.5201,,,,,,,44.0,,281531,1218,231889,1012,49642,206,,,,,,,,0,,,,,,,,,,,,,,,,,0.8172679,0.1827321,,,,,,,,,,,0.0123,0.0119,231089,900,188376,740,42713,160,0.8157608,0.1842392,0.48,0.52,,,110,0,1,0,0.66,0.34,0.44,0.56,,,84.0,84.0,,,20,-4,17,-4,3,0,,,,,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,2,692,3,,3,393,-2,358,-1,4057,17,3205,,"local",""
2020-07-06,2020-09-29T16:40:00.000+02:00,,4620,58,3721,48,899,10,,,,,,,268,12,,,,,,,,,,,,,,,,,0.81273,0.18727,0.4797,0.5203,,,,,,,44.0,,293901,12370,241866,9977,52035,2393,,,,,,,,10226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0047,0.0048,240467,9378,195757,7381,44710,1997,0.7848079,0.2151921,0.48,0.52,,,110,0,1,0,0.66,0.34,0.44,0.56,,,84.0,84.0,,,22,2,19,2,3,0,,,,,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,2,694,2,,3,451,58,406,48,4057,0,3205,,"local",""
2020-07-07,2020-09-29T16:40:00.000+02:00,,4681,61,3773,52,908,9,,,,,,,,5,,,,,,,,,,,,,,,,,0.8157,0.1843,0.4793,0.5207,,,,,,,44.0,,305759,11858,251374,9508,54385,2350,,,,,,,,9769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0051,0.0055,249694,9227,203011,7254,46683,1973,0.7943903,0.2056097,0.48,0.52,,,110,0,1,0,0.66,0.34,0.44,0.56,,,84.0,84.0,,,24,2,23,4,1,-2,,,,,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,2,700,6,,4,496,45,445,39,4073,16,3218,,"local",""
2020-07-08,2020-09-29T16:40:00.000+02:00,,4740,59,3824,51,916,8,,,,,,,,28,,,,,,,,,,,,,,,,,0.8167,0.1833,0.4798,0.5202,,,,,,,44.0,,319183,13424,262703,11329,56480,2095,,,,,,,,11063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0044,0.0045,259940,10246,211530,8519,48410,1727,0.7948918,0.2051082,0.48,0.52,,,110,0,1,0,0.66,0.34,0.44,0.56,,,84.0,84.0,,,26,2,24,1,2,1,,,,,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,3,703,3,,4,552,56,494,49,4076,3,3220,,"local",""
2020-07-09,2020-09-29T16:40:00.000+02:00,,4784,44,3859,35,925,9,,,,,,,,14,,,,,,,,,,,,,,,,,0.81662,0.18338,0.4811,0.5189,,,,,,,44.0,,332058,12875,273734,11031,58324,1844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0034,0.0032,269584,9644,219658,8128,49926,1516,0.7951523,0.2048477,0.48,0.52,,,110,0,1,0,0.66,0.34,0.44,0.56,,,84.0,84.0,,,27,1,24,0,3,1,,,,,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,3,706,3,,4,583,31,516,22,4089,13,3233,,"local",""
2020-07-10,2020-09-29T16:40:00.000+02:00,,4849,65,3915,56,934,9,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338390,6332,279085,5351,59305,981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0103,0.0105,273878,4294,223184,3526,50694,768,,,,,,,111,1,1,0,,,,,,,,,,,31,4,29,5,2,-1,,,,,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,4,710,4,,3,628,45,552,36,4109,20,3252,,"local",""
2020-07-11,2020-09-29T16:40:00.000+02:00,,4932,83,3992,77,940,6,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347191,8801,286792,7707,60399,1094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0094,0.01,280154,6276,228577,5393,51577,883,,,,,,,111,0,1,0,,,,,,,,,,,36,5,33,4,3,1,,,,,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,4,714,4,,4,666,38,588,36,4153,44,3293,,"local",""
2020-07-12,2020-09-29T16:40:00.000+02:00,,4963,31,4019,27,944,4,,,,,,,166,0,,,,,37,,,,,,,,,,,,0.82183,0.17817,0.482,0.518,,,,,,,43.5,,352548,5357,291317,4525,61231,832,,,,,,,,,,,,,,,,,,,,,,,,,0.8180015,0.1819985,,,,,,,,,,,0.0058,0.006,283932,3778,231736,3159,52196,619,0.8170017,0.1829983,0.48,0.52,,,111,0,1,0,0.67,0.33,0.441,0.559,,,84.0,85.0,,,38,2,34,1,4,1,,,,,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,5,717,3,,4,665,-1,585,-3,4185,32,3323,,"local",""
2020-07-13,2020-09-29T16:40:00.000+02:00,,5064,101,4112,93,952,8,,,,,,,,24,,,,,,,,,,,,,,,,,0.82041,0.17959,0.48,0.52,,,,,,,44.0,,364726,12178,301711,10394,63015,1784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0082,0.0089,292724,8792,239046,7310,53678,1482,0.8029695,0.1970305,0.48,0.52,,,111,0,1,0,0.67,0.33,0.44,0.56,,,84.0,85.0,,,47,9,44,10,3,-1,,,,,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,5,724,7,,4,753,88,669,84,4197,12,3332,,"local",""
2020-07-14,2020-09-29T16:40:00.000+02:00,,5131,67,4164,52,967,15,,,,,,,,35,,,,,,,,,,,,,,,,,0.82273,0.17727,0.48,0.52,,,,,,,44.0,,378962,14236,313234,11523,65728,2713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0046,0.0045,302825,10101,246929,7883,55896,2218,0.8089376,0.1910624,0.48,0.52,,,111,0,1,0,0.67,0.33,0.44,0.56,,,84.0,85.0,,,38,-9,34,-10,4,1,,,,,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,5,731,7,,4,768,15,678,9,4249,52,3375,,"local",""
2020-07-15,2020-09-29T16:40:00.000+02:00,,5294,163,4298,134,996,29,,,,,,,,27,,,,,,,,,,,,,,,,,0.82441,0.17559,0.48,0.52,,,,,,,43.0,,396598,17636,327513,14279,69085,3357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0093,0.0094,315205,12380,256588,9659,58617,2721,0.8160029,0.1839971,0.48,0.52,,,111,0,1,0,0.67,0.33,0.44,0.56,,,84.0,85.0,,,42,4,37,3,5,1,,,,,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,5,733,2,,4,903,135,789,111,4277,28,3398,,"local",""
2020-07-16,2020-09-29T16:40:00.000+02:00,,5418,124,4404,106,1014,18,,,,,,,,22,,,,,,,,,,,,,,,,,0.81272,0.18728,0.48,0.52,,,,,,,43.0,,412453,15855,340853,13340,71600,2515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0078,0.0079,325754,10549,265222,8634,60532,1915,0.8163971,0.1836029,0.48,0.52,,,111,0,1,0,0.67,0.33,0.44,0.56,,,84.0,85.0,,,40,-2,36,-1,4,-1,,,,,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,4,735,2,,4,972,69,844,55,4332,55,3449,,"local",""
2020-07-17,2020-09-29T16:40:00.000+02:00,,5503,85,4477,73,1026,12,,,,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429481,17028,355184,14331,74297,2697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0049,0.0051,337805,12051,275158,9936,62647,2115,,,,,,,111,0,1,0,,,,,,,,,,,42,2,36,0,6,2,,,,,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,3,740,5,,4,1004,32,875,31,4384,52,3491,,"local",""
2020-07-18,2020-09-29T16:40:00.000+02:00,,5615,112,4574,97,1041,15,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,444657,15176,367803,12619,76854,2557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0074,0.0077,347991,10186,283313,8155,64678,2031,,,,,,,111,0,1,0,,,,,,,,,,,48,6,42,6,6,0,,,,,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,3,745,5,,4,1089,85,947,72,4411,27,3516,,"local",""
2020-07-19,2020-09-29T16:40:00.000+02:00,,5650,35,4601,27,1049,8,,,,,,,,0,,,,,,,,,,,,,,,,,0.81415,0.18585,0.48,0.52,,,,,,,43.0,,448231,3574,370857,3054,77374,520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0098,0.0088,350354,2363,285276,1963,65078,400,0.8146926,0.1853074,0.48,0.52,,,111,0,1,0,0.67,0.33,0.44,0.56,,,84.0,85.0,,,54,6,47,5,7,1,,,,,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,3,748,3,,4,1073,-16,928,-19,4462,51,3562,,"local",""
2020-07-20,2020-09-29T16:40:00.000+02:00,,5736,86,4672,71,1064,15,,,,,,,,21,,,,,,,,,,,,,,,,,0.81432,0.18568,0.48,0.52,,,,,,,43.0,,460121,11890,380517,9660,79604,2230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0072,0.0073,358148,7794,291336,6060,66812,1734,0.8139958,0.1860042,0.48,0.52,,,111,0,1,0,0.67,0.33,0.44,0.56,,,84.0,85.0,,,55,1,50,3,5,-2,,,,,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,3,756,8,,5,1144,71,987,59,4477,15,3574,,"local",""
2020-07-21,2020-09-29T16:40:00.000+02:00,,5865,129,4785,113,1080,16,,,,,,,,26,,,,,,,,,,,,,,,,,0.81568,0.18432,0.48,0.52,,,,,,,43.0,,480807,20686,396741,16224,84066,4462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0062,0.007,372144,13996,301711,10375,70433,3621,0.8114482,0.1885518,0.48,0.52,,,111,0,1,0,0.67,0.33,0.44,0.56,,,84.0,85.0,,,60,5,55,5,5,0,,,,,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,4,759,3,,4,1222,78,1058,71,4528,51,3616,,"local",""
2020-07-22,2020-09-29T16:40:00.000+02:00,,5963,98,4862,77,1101,21,,,,,,,,12,,,,,,,,,,,,,,,,,0.81519,0.18481,0.48,0.52,,,,,,,43.0,,489811,9004,403805,7064,86006,1940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0109,0.0109,377633,5489,305725,4014,71908,1475,0.8099831,0.1900169,0.48,0.52,,,112,1,1,0,0.66,0.34,0.44,0.56,,,84.0,85.0,,,58,-2,57,2,1,-4,,,,,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,4,766,7,,5,1258,36,1082,24,4589,61,3668,,"local",""
2020-07-23,2020-09-29T16:40:00.000+02:00,,6067,104,4947,85,1120,19,,,,,,,,,,,,,,,,,,,,,,,,,0.81506,0.18494,0.48,0.52,,,,,,,43.0,,509020,19209,418943,15138,90077,4071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0054,0.0056,388922,11289,313994,8269,74928,3020,0.8071428,0.1928572,0.48,0.52,,,112,0,1,0,0.66,0.34,0.44,0.56,,,84.0,85.0,,,52,-6,49,-8,3,2,,,,,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,5,770,4,,5,1306,48,1118,36,4645,56,3717,,"local",""
2020-07-24,2020-09-29T16:40:00.000+02:00,,6213,146,5068,121,1145,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,522282,13262,429436,10493,92846,2769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011,0.0115,396476,7554,319633,5639,76843,1915,0.8069425,0.1930575,,,,,112,0,1,0,,,,,,,,,,,48,-4,44,-5,4,1,,,,,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,5,773,3,,5,1413,107,1209,91,4684,39,3747,,"local",""
2020-07-25,2020-09-29T16:40:00.000+02:00,,6297,84,5143,75,1154,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530080,7798,435486,6050,94594,1748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0107,0.0124,400647,4171,322622,2989,78025,1182,0.8060264,0.1939736,,,,,112,0,1,0,,,,,,,,,,,54,6,50,6,4,0,,,,,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,5,773,0,,4,1436,23,1232,23,4745,61,3799,,"local",""
2020-07-26,2020-09-29T16:40:00.000+02:00,,6345,48,5183,40,1162,8,,,,,,,,,,,,,,,,,,,,,,,,,0.8168,0.1832,0.48,0.52,,,,,,,42.0,,531373,1293,436536,1050,94837,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0372,0.0381,401312,665,323121,499,78191,166,0.8056712,0.1943288,0.48,0.52,,,112,0,1,0,0.66,0.34,0.44,0.56,,,84.0,85.0,,,61,7,55,5,6,2,,,,,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,5,780,7,,5,1405,-31,1198,-34,4824,79,3873,,"local",""
2020-07-27,2020-09-29T16:40:00.000+02:00,,6384,39,5216,33,1168,6,,,,,,,,,,,,,,,,,,,,,,,,,0.81663,0.18337,0.48,0.52,,,,,,,42.0,,549221,17848,450819,14283,98402,3565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0022,0.0023,411542,10230,330696,7575,80846,2655,0.8040946,0.1959054,0.48,0.52,,,113,1,1,0,0.66,0.34,0.44,0.56,,,84.0,85.0,,,55,-6,50,-5,5,-1,,,,,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,5,785,5,,4,1412,7,1203,5,4855,31,3900,,"local",""
2020-07-28,2020-09-29T16:40:00.000+02:00,,6541,157,5354,138,1187,19,,,,,,,,,,,,,,,,,,,,,,,,,0.81815,0.18185,0.48,0.52,,,,,,,42.0,,559462,10241,459201,8382,100261,1859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0154,0.0165,416314,4772,334297,3601,82017,1171,0.8036835,0.1963165,0.48,0.52,,,114,1,1,0,0.67,0.33,0.45,0.55,,,84.0,85.0,,,59,4,55,5,4,-1,,,,,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,5,788,3,,4,1464,52,1247,44,4959,104,3993,,"local",""
2020-07-29,2020-09-29T16:40:00.000+02:00,,6623,82,5421,67,1202,15,4876,20,3920,15,956,5,371,19,311,17,60,2,88,5,65,2,23,3,1284,38,1121,33,163,5,0.81817,0.1816,,,,,,,,,,,567935,8473,465850,6649,102085,1824,165216,2166,138338,1900,26878,266,373704,4855,304851,3758,68853,1097,13503,1032,8877,618,4626,414,14933,400,13198,355,1735,45,0.8200565,0.1799435,,,,,,,,,,,0.0097,0.0101,420269,3955,336985,2688,83284,1267,0.8,0.2,0.48,0.52,,,114,0,1,0,0.67,0.33,0.45,0.55,,,,,,,63,4,57,2,6,2,,,,,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,5,799,11,,5,1478,14,1262,15,5027,68,4045,,"local",""
2020-07-30,2020-09-29T16:40:00.000+02:00,,6701,78,5489,68,1212,10,4909,33,3949,29,960,4,381,10,319,8,62,2,91,3,68,3,23,0,1316,32,1149,28,167,4,0.81902,0.18098,,,,,,,,,,,579739,11804,475534,9684,104205,2120,168531,3317,141170,2834,27361,483,381065,7361,310823,5972,70242,1389,13951,448,9173,296,4778,152,15592,659,13762,564,1830,95,0.8200587,0.1799413,,,,,,,,,,,0.0066,0.007,425230,4961,340633,3648,84597,1313,0.8,0.2,0.48,0.52,,,114,0,1,0,0.67,0.33,0.45,0.55,,,,,,,55,-8,48,-9,7,1,,,,,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,5,802,3,,5,1393,-85,1197,-65,5190,163,4178,,"local",""
2020-07-31,2020-09-29T16:40:00.000+02:00,,6800,99,5567,78,1233,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590148,10409,484164,8630,105984,1779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0094,0.009,429504,4274,343789,3156,85715,1118,,,,,,,116,2,1,0,,,,,,,,,,,53,-2,47,-1,6,-1,,,,,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,5,809,7,,5,1368,-25,1170,-27,5311,121,4281,,"local",""
2020-08-01,2020-09-29T16:40:00.000+02:00,,6862,62,5615,48,1247,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,597563,7415,490307,6143,107256,1272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0084,0.0078,432508,3004,346032,2243,86476,761,,,,,,,117,1,1,0,,,,,,,,,,,57,4,51,4,6,0,,,,,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,5,811,2,,5,1349,-19,1150,-20,5391,80,4348,,"local",""
2020-08-02,2020-09-29T16:40:00.000+02:00,,6871,9,5622,7,1249,2,4985,6,4010,5,975,1,396,0,330,0,66,0,95,0,70,0,25,0,1390,3,1207,2,183,1,0.81809,0.18191,,,,,,,,,,,598589,1026,491167,860,107422,166,173644,216,145442,170,28202,46,392751,739,320616,634,72135,105,14841,24,9748,15,5093,9,16718,45,14722,39,1996,6,0.8202559,0.1797441,,,,,,,,,,,0.0088,0.0081,432944,436,346366,334,86578,102,0.8,0.2,0.48,0.52,,,118,1,1,0,0.68,0.32,0.45,0.55,,,,,,,61,4,54,3,7,1,,,,,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,5,816,5,,5,1249,-100,1063,-87,5499,108,4441,,"local",""
