"date","date_published","spatial_unit","cases","cases_new","cases_residents","cases_residents_new","cases_nonresidents","cases_nonresidents_new","cases_diagnostic","cases_diagnostic_new","cases_diagnostic_residents","cases_diagnostic_residents_new","cases_diagnostic_nonresidents","cases_diagnostic_nonresidents_new","cases_lst","cases_lst_new","cases_lst_residents","cases_lst_residents_new","cases_lst_nonresidents","cases_lst_nonresidents_new","cases_airport","cases_airport_new","cases_airport_residents","cases_airport_residents_new","cases_airport_nonresidents","cases_airport_nonresidents_new","cases_tracing","cases_tracing_new","cases_tracing_residents","cases_tracing_residents_new","cases_tracing_nonresidents","cases_tracing_nonresidents_new","cases_residents_prop","cases_nonresidents_prop","cases_sex_f_prop","cases_sex_m_prop","cases_sex_x_prop","cases_sex_u_prop","cases_residents_sex_f_prop","cases_residents_sex_m_prop","cases_residents_sex_x_prop","cases_residents_sex_u_prop","cases_age_mean","cases_residents_age_mean","tests","tests_new","tests_residents","tests_residents_new","tests_nonresidents","tests_nonresidents_new","tests_diagnostic","tests_diagnostic_new","tests_diagnostic_residents","tests_diagnostic_residents_new","tests_diagnostic_nonresidents","tests_diagnostic_nonresidents_new","tests_lst","tests_lst_new","tests_lst_residents","tests_lst_residents_new","tests_lst_nonresidents","tests_lst_nonresidents_new","tests_airport","tests_airport_new","tests_airport_residents","tests_airport_residents_new","tests_airport_nonresidents","tests_airport_nonresidents_new","tests_tracing","tests_tracing_new","tests_tracing_residents","tests_tracing_residents_new","tests_tracing_nonresidents","tests_tracing_nonresidents_new","tests_residents_prop","tests_nonresidents_prop","tests_sex_f_prop","tests_sex_m_prop","tests_sex_x_prop","tests_sex_u_prop","tests_residents_sex_f_prop","tests_residents_sex_m_prop","tests_residents_sex_x_prop","tests_residents_sex_u_prop","tests_age_mean","tests_residents_age_mean","tests_new_prop_positive","tests_residents_new_prop_positive","tests_lst_new_prop_positive","tests_tracing_new_prop_positive","tests_diagnostic_new_prop_positive","tests_airport_new_prop_positive","tests_lst_residents_new_prop_positive","tests_tracing_residents_new_prop_positive","tests_diagnostic_residents_new_prop_positive","tests_airport_residents_new_prop_positive","tested","tested_new","tested_residents","tested_residents_new","tested_nonresidents","tested_nonresidents_new","tested_residents_prop","tested_nonresidents_prop","tested_sex_f_prop","tested_sex_m_prop","tested_sex_x_prop","tested_sex_u_prop","deaths","deaths_new","deaths_transfer","deaths_transfer_new","deaths_hospital_prop","deaths_nonhospital_prop","deaths_sex_f_prop","deaths_sex_m_prop","deaths_sex_x_prop","deaths_sex_u_prop","deaths_age_mean","deaths_age_median","deaths_age_min","deaths_age_max","hospital_total","hospital_total_change","hospital_normal","hospital_normal_change","hospital_intensive","hospital_intensive_change","hospital_total_confirmed","hospital_total_confirmed_change","hospital_normal_confirmed","hospital_normal_confirmed_change","hospital_intensive_confirmed","hospital_intensive_confirmed_change","hospital_total_suspected","hospital_total_suspected_change","hospital_normal_suspected","hospital_normal_suspected_change","hospital_intensive_suspected","hospital_intensive_suspected_change","hospital_normal_isolated","hospital_intensive_isolated","hospital_total_transfer","hospital_total_transfer_change","hospital_normal_transfer","hospital_normal_transfer_change","hospital_intensive_transfer","hospital_intensive_transfer_change","hospital_admissions","hospital_admissions_new","hospital_admissions_new_all","hospital_admissions_new_ma7","hospital_discharges","hospital_discharges_new","hospital_discharges_new_all","hospital_discharges_new_ma7","active","active_change","active_residents","active_residents_change","recovered","recovered_new","recovered_residents","recovered_residents_change","vaccination_doses_received","vaccination_doses_received_new","vaccination_doses_administered","vaccination_doses_administered_new","vaccination_persons","vaccination_persons_new","vaccination_persons_residents","vaccination_persons_residents_new","state","flags"
2020-05-11,2020-09-07T17:20:00.000+02:00,,3899,7,3127,4,772,3,,,,,,,,,,,,,,,,,,,,,,,,,0.80971,0.19029,0.4889,0.5111,,,,,,,46.0,,67174,1244,54313,1048,12861,196,,,,,,,,,,,,,,,,,,,,,,,,,0.817985,0.182015,,,,,,,,,,,0.00563,0.00382,,,,,,,,,56400,979,45785,816,10615,163,0.813218,0.186782,0.49,0.51,,,102,1,1,0,0.65,0.35,0.43,0.57,,,83.0,84.5,,,88,1,66,-3,22,4,,,,,,,,,,,,,,,1,-2,0,0,1,-2,,,,3,529,1,,7,191,-2,148,-4,3606,8,2877,,,,,,,,,,"local",""
2020-05-12,2020-09-07T17:20:00.000+02:00,,3909,10,3134,7,775,3,,,,,,,,,,,,,,,,,,,,,,,,,0.80968,0.19032,0.4883,0.5117,,,,,,,46.0,,68937,1763,55706,1393,13231,370,,,,,,,,,,,,,,,,,,,,,,,,,0.816756,0.183244,,,,,,,,,,,0.00567,0.00503,,,,,,,,,57697,1297,46760,975,10937,322,0.812096,0.187904,0.49,0.51,,,103,1,1,0,0.65,0.35,0.44,0.56,,,84.0,85.0,,,89,1,67,1,22,0,,,,,,,,,,,,,,,1,0,0,0,1,0,,,,3,536,7,,6,180,-11,138,-10,3626,20,2893,,,,,,,,,,"local",""
2020-05-13,2020-09-07T17:20:00.000+02:00,,3921,12,3143,9,778,3,,,,,,,,,,,,,,,,,,,,,,,,,0.80766,0.19234,0.4879,0.5121,,,,,,,46.0,,70504,1567,56913,1207,13591,360,,,,,,,,,,,,,,,,,,,,,,,,,0.815433,0.184567,,,,,,,,,,,0.00766,0.00746,,,,,,,,,58844,1147,47614,854,11230,293,0.780697,0.219303,0.49,0.51,,,103,0,1,0,0.65,0.35,0.44,0.56,,,84.0,85.0,,,78,-11,67,0,11,-11,,,,,,,,,,,,,,,1,0,0,0,1,0,,,,3,544,8,,6,156,-24,126,-12,3662,36,2914,,,,,,,,,,"local",""
2020-05-14,2020-09-07T17:20:00.000+02:00,,3928,7,3146,3,782,4,,,,,,,,,,,,,,,,,,,,,,,,,0.80933,0.19067,0.4874,0.5126,,,,,,,46.0,,72167,1663,58206,1293,13961,370,,,,,,,,,,,,,,,,,,,,,,,,,0.814563,0.185437,,,,,,,,,,,0.00421,0.00232,,,,,,,,,59997,1153,48491,877,11506,276,0.809851,0.190149,0.49,0.51,,,104,1,1,0,0.65,0.35,0.44,0.56,,,84.0,85.0,,,82,4,71,4,11,0,,,,,,,,,,,,,,,1,0,0,0,1,0,,,,3,547,3,,6,145,-11,118,-8,3679,17,2924,,,,,,,,,,"local",""
2020-05-15,2020-09-07T17:20:00.000+02:00,,3937,9,3151,5,786,4,,,,,,,,,,,,,,,,,,,,,,,,,0.80891,0.19109,0.4873,0.5127,,,,,,,46.0,,73871,1704,59481,1275,14390,429,,,,,,,,,,,,,,,,,,,,,,,,,0.814319,0.185681,,,,,,,,,,,0.00528,0.00392,,,,,,,,,61216,1219,49467,976,11749,243,0.809707,0.190293,0.49,0.51,,,105,1,1,0,0.65,0.35,0.44,0.56,,,84.0,85.0,,,73,-9,58,-13,15,4,,,,,,,,,,,,,,,1,0,0,0,1,0,,,,3,550,3,,4,137,-8,108,-10,3695,16,2938,,,,,,,,,,"local",""
2020-05-16,2020-09-08T17:10:00.000+02:00,,3950,13,3160,9,790,4,,,,,,,,,,,,,,,,,,,,,,,,,0.80735,0.19265,0.4873,0.5127,,,,,,,46.0,,75153,1282,60495,1014,14658,268,,,,,,,,,,,,,,,,,,,,,,,,,0.813785,0.186215,,,,,,,,,,,0.01014,0.00888,,,,,,,,,62163,947,50203,736,11960,211,0.809224,0.190776,0.49,0.51,,,106,1,1,0,0.64,0.36,0.45,0.55,,,84.0,85.0,,,63,-10,50,-8,13,-2,,,,,,,,,,,,,,,1,0,0,0,1,0,,,,3,555,5,,4,141,4,109,1,3703,8,2946,,,,,,,,,,"local",""
2020-05-17,2020-09-08T17:10:00.000+02:00,,3952,2,3161,1,791,1,,,,,,,,,,,,,,,,,,,,,,,,,0.80821,0.19179,0.4869,0.5131,,,,,,,46.0,,75326,173,60645,150,14681,23,,,,,,,,,,,,,,,,,,,,,,,,,0.813829,0.186171,,,,,,,,,,,0.01156,0.00667,,,,,,,,,62269,106,50291,88,11978,18,0.809287,0.190713,0.49,0.51,,,106,0,1,0,0.64,0.36,0.45,0.55,,,84.0,85.0,,,54,-9,46,-4,8,-5,,,,,,,,,,,,,,,1,0,0,0,1,0,,,,2,556,1,,4,131,-10,106,-3,3715,12,2950,,,,,,,,,,"local",""
2020-05-18,2020-09-08T17:10:00.000+02:00,,3964,12,3173,12,791,0,,,,,,,,,,,,,,,,,,,,,,,,,0.80874,0.19126,0.487,0.513,,,,,,,46.0,,76430,1104,61638,993,14792,111,,,,,,,,,,,,,,,,,,,,,,,,,0.814901,0.185099,,,,,,,,,,,0.01087,0.01208,,,,,,,,,63094,825,51030,739,12064,86,0.810431,0.189569,0.49,0.51,,,108,2,1,0,0.65,0.35,0.45,0.55,,,84.0,84.0,,,60,6,50,4,10,2,,,,,,,,,,,,,,,1,0,0,0,1,0,,,,3,562,6,,5,138,7,113,7,3718,3,2953,,,,,,,,,,"local",""
2020-05-19,2020-09-08T17:10:00.000+02:00,,3976,12,3180,7,796,5,,,,,,,,0,,,,,,,,,,,,,,,,,0.80861,0.19139,0.4871,0.5129,,,,,,,46.0,,77799,1369,62706,1068,15093,301,,,,,,,,,,,,,,,,,,,,,,,,,0.814296,0.185704,,,,,,,,,,,0.00877,0.00655,,,,,,,,,64096,1002,51804,774,12292,228,0.809882,0.190118,0.49,0.51,,,108,0,1,0,0.65,0.35,0.45,0.55,,,84.0,84.0,,,57,-3,51,1,6,-4,,,,,,,,,,,,,,,1,0,0,0,1,0,,,,3,567,5,,4,133,-5,104,-9,3735,17,2969,,,,,,,,,,"local",""
2020-05-20,2020-09-08T17:10:00.000+02:00,,3985,9,3187,7,798,2,,,,,,,,0,,,,,,,,,,,,,,,,,0.80854,0.19146,0.4871,0.5129,,,,,,,46.0,,79545,1746,64219,1513,15326,233,,,,,,,,,,,,,,,,,,,,,,,,,0.815432,0.184568,,,,,,,,,,,0.00515,0.00463,,,,,,,,,65341,1245,52889,1085,12452,160,0.811093,0.188907,0.49,0.51,,,108,0,1,0,0.65,0.35,0.45,0.55,,,84.0,84.0,,,62,5,56,5,6,0,,,,,,,,,,,,,,,1,0,0,0,1,0,,,,3,577,10,,5,129,-4,101,-3,3748,13,2979,,,,,,,,,,"local",""
2020-05-21,2020-09-08T17:10:00.000+02:00,,3986,1,3187,0,799,1,,,,,,,,0,,,,,,,,,,,,,,,,,0.80859,0.19141,0.487,0.513,,,,,,,46.0,,80549,1004,65007,788,15542,216,,,,,,,,,,,,,,,,,,,,,,,,,0.779426,0.220574,,,,,,,,,,,0.001,0.0,,,,,,,,,66097,756,53462,573,12635,183,0.810524,0.189476,0.49,0.51,,,108,0,1,0,0.65,0.35,0.45,0.55,,,84.0,84.0,,,51,-11,46,-10,5,-1,,,,,,,,,,,,,,,1,0,0,0,1,0,,,,3,578,1,,4,122,-7,96,-5,3756,8,2984,,,,,,,,,,"local",""
2020-05-22,2020-09-08T17:10:00.000+02:00,,3995,9,3196,9,799,0,,,,,,,,0,,,,,,,,,,,,,,,,,0.80902,0.19098,0.4869,0.5131,,,,,,,46.0,,81953,1404,66208,1201,15745,203,,,,,,,,,,,,,,,,,,,,,,,,,0.815553,0.184447,,,,,,,,,,,0.00641,0.00749,,,,,,,,,67200,1103,54406,944,12794,159,0.811281,0.188719,0.49,0.51,,,108,0,1,0,0.65,0.35,0.45,0.55,,,84.0,84.0,,,55,4,47,1,8,3,,,,,,,,,,,,,,,1,0,0,0,1,0,,,,3,587,9,,5,120,-2,100,4,3767,11,2989,,,,,,,,,,"local",""
2020-05-23,2020-09-08T17:10:00.000+02:00,,3997,2,3198,2,799,0,,,,,,,,0,,,,,,,,,,,,,,,,,0.80912,0.19088,0.4872,0.5128,,,,,,,46.0,,83487,1534,67419,1211,16068,323,,,,,,,,,,,,,,,,,,,,,,,,,0.815964,0.184036,,,,,,,,,,,0.0013,0.00165,,,,,,,,,68312,1112,55335,929,12977,183,0.811722,0.188278,0.49,0.51,,,109,1,1,0,0.65,0.35,0.45,0.55,,,84.0,84.0,,,43,-12,36,-11,7,-1,,,,,,,,,,,,,,,1,0,0,0,1,0,,,,4,587,0,,5,112,-8,94,-6,3776,9,2996,,,,,,,,,,"local",""
2020-05-24,2020-09-08T17:10:00.000+02:00,,3998,1,3199,1,799,0,,,,,,,,0,,,,,,,,,,,,,,,,,0.80917,0.19083,0.4873,0.5127,,,,,,,46.0,,83590,103,67513,94,16077,9,,,,,,,,,,,,,,,,,,,,,,,,,0.816084,0.183916,,,,,,,,,,,0.00971,0.01064,,,,,,,,,68378,66,55396,61,12982,5,0.811839,0.188161,0.49,0.51,,,109,0,1,0,0.65,0.35,0.45,0.55,,,84.0,84.0,,,41,-2,37,1,4,-3,,,,,,,,,,,,,,,1,0,0,0,1,0,,,,5,587,0,,4,101,-11,86,-8,3788,12,3005,,,,,,,,,,"local",""
2020-05-25,2020-09-08T17:10:00.000+02:00,,4000,2,3201,2,799,0,,,,,,,,0,,,,,,,,,,,,,,,,,0.80926,0.19074,0.4873,0.5127,,,,,,,46.0,,84669,1079,68458,945,16211,134,,,,,,,,,,,,,,,,,,,,,,,,,0.816766,0.183234,,,,,,,,,,,0.00185,0.00212,,,,,,,,,69162,784,56080,684,13082,100,0.812555,0.187445,0.49,0.51,,,109,0,1,0,0.65,0.35,0.45,0.55,,,84.0,84.0,,,44,3,39,2,5,1,,,,,,,,,,,,,,,1,0,0,0,1,0,,,,3,589,2,,4,101,0,86,0,3790,2,3007,,,,,,,,,,"local",""
2020-05-26,2020-09-08T17:10:00.000+02:00,,4006,6,3206,5,800,1,,,,,,,,0,,,,,,,,,,,,,,,,,0.80905,0.19095,0.4869,0.5131,,,,,,,46.0,,86280,1611,69788,1330,16492,281,,,,,,,,,,,,,,,,,,,,,,,,,0.816674,0.183326,,,,,,,,,,,0.00372,0.00376,,,,,,,,,70409,1247,57087,1007,13322,240,0.812559,0.187441,0.49,0.51,,,110,1,1,0,0.66,0.34,0.44,0.56,,,84.0,85.0,,,50,6,46,7,4,-1,,,,,,,,,,,,,,,1,0,0,0,1,0,,,,3,591,2,,3,100,-1,87,1,3796,6,3010,,,,,,,,,,"local",""
2020-05-27,2020-09-08T17:10:00.000+02:00,,4013,7,3207,1,806,6,,,,,,,,0,,,,,,,,,,,,,,,,,0.80838,0.19162,0.4871,0.5129,,,,,,,46.0,,87687,1407,70993,1205,16694,202,,,,,,,,339,,,,,,,,,,,,,,,,,0.817264,0.182736,,,,,,,,,,,0.00498,0.00083,0.0,,,,,,,,71452,1043,57976,889,13476,154,0.813237,0.186763,0.49,0.51,,,110,0,1,0,0.66,0.34,0.44,0.56,,,84.0,85.0,,,39,-11,35,-11,4,0,,,,,,,,,,,,,,,1,0,0,0,1,0,,,,2,596,5,,3,97,-3,81,-6,3806,10,3017,,,,,,,,,,"local",""
2020-05-28,2020-09-08T17:10:00.000+02:00,,4017,4,3210,3,807,1,,,,,,,,0,,,,,,,,,,,,,,,,,0.80808,0.19192,0.4867,0.5133,,,,,,,46.0,,90142,2455,72993,2000,17149,455,,,,,,,,828,,,,,,,,,,,,,,,,,0.816923,0.183077,,,,,,,,,,,0.00163,0.0015,0.0,,,,,,,,73438,1986,59567,1591,13871,395,0.813041,0.186959,0.49,0.51,,,110,0,1,0,0.66,0.34,0.44,0.56,,,84.0,85.0,,,34,-5,30,-5,4,0,,,,,,,,,,,,,,,1,0,0,0,1,0,,,,1,599,3,,3,89,-8,75,-6,3818,12,3026,,,,,,,,,,"local",""
2020-05-29,2020-09-08T17:10:00.000+02:00,,4021,4,3213,3,808,1,,,,,,,,0,,,,,,,,,,,,,,,,,0.80802,0.19198,0.4865,0.5135,,,,,,,46.0,,93229,3087,75197,2204,18032,883,,,,,,,,1541,,,,,,,,,,,,,,,,,0.813537,0.186463,,,,,,,,,,,0.0013,0.00136,0.0,,,,,,,,76036,2598,61425,1858,14611,740,0.809752,0.190248,0.49,0.51,,,110,0,1,0,0.66,0.34,0.44,0.56,,,84.0,84.0,,,33,-1,30,0,3,-1,,,,,,,,,,,,,,,0,-1,0,0,1,0,,,,1,603,4,,2,85,-4,74,-1,3826,8,3030,,,,,,,,,,"local",""
2020-05-30,2020-09-08T17:10:00.000+02:00,,4023,2,3215,2,808,0,,,,,,,,0,,,,,,,,,,,,,,,,,0.80836,0.19164,0.4865,0.5135,,,,,,,46.0,,95685,2456,77213,2016,18472,440,,,,,,,,911,,,,,,,,,,,,,,,,,0.813464,0.186536,,,,,,,,,,,0.00081,0.00099,0.0,,,,,,,,78113,2077,63104,1679,15009,398,0.809757,0.190243,0.49,0.51,,,110,0,1,0,0.66,0.34,0.44,0.56,,,84.0,84.0,,,31,-2,28,-2,3,0,,,,,,,,,,,,,,,1,1,0,0,1,0,,,,1,605,2,,3,77,-8,70,-4,3836,10,3036,,,,,,,,,,"local",""
2020-05-31,2020-09-08T17:10:00.000+02:00,,4024,1,3215,0,809,1,,,,,,,,0,,,,,,,,,,,,,,,,,0.80816,0.19184,0.4866,0.5134,,,,,,,46.0,,95912,227,77405,192,18507,35,,,,,,,,0,,,,,,,,,,,,,,,,,0.793555,0.206445,,,,,,,,,,,0.00441,0.0,,,,,,,,,78275,162,63236,132,15039,30,0.809783,0.190217,0.49,0.51,,,110,0,1,0,0.66,0.34,0.44,0.56,,,84.0,84.0,,,32,1,29,1,3,0,,,,,,,,,,,,,,,0,-1,0,0,1,0,,,,1,607,2,,3,64,-13,60,-10,3850,14,3046,,,,,,,,,,"local",""
2020-06-01,2020-09-08T17:10:00.000+02:00,,4025,1,3216,1,809,0,,,,,,,,0,,,,,,,,,,,,,,,,,0.80821,0.19179,0.4868,0.5132,,,,,,,46.0,,96634,722,77826,421,18808,301,,,,,,,,0,,,,,,,,,,,,,,,,,0.811386,0.188614,,,,,,,,,,,0.00139,0.00238,,,,,,,,,78917,642,63593,357,15324,285,0.807704,0.192296,0.49,0.51,,,110,0,1,0,0.66,0.34,0.44,0.56,,,84.0,84.0,,,30,-2,26,-3,4,1,,,,,,,,,,,,,,,0,0,0,0,0,-1,,,,1,609,2,,3,62,-2,59,-1,3853,3,3048,,,,,,,,,,"local",""
2020-06-02,2020-09-08T17:10:00.000+02:00,,4029,4,3218,2,811,2,,,,,,,,0,,,,,,,,,,,,,,,,,0.8079,0.1921,0.487,0.513,,,,,,,46.0,,99065,2431,79417,1591,19648,840,,,,,,,,1855,,,,,,,,,,,,,,,,,0.806363,0.193637,,,,,,,,,,,0.00165,0.00126,0.0,,,,,,,,80909,1992,64803,1210,16106,782,0.802678,0.197322,,,,,110,0,1,0,0.66,,0.44,0.56,,,84.0,84.0,,,27,-3,25,-1,2,-2,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,1,611,2,,3,52,-10,47,-12,3867,14,3062,,,,,,,,,,"local",""
2020-06-03,2020-09-08T17:10:00.000+02:00,,4033,4,3220,2,813,2,,,,,,,,0,,,,,,,,,,,,,,,,,0.8078,0.1922,0.4871,0.5129,,,,,,,46.0,,101684,2619,81161,1744,20523,875,,,,,,,,1544,,,,,,,,,,,,,,,,,0.801595,0.198405,,,,,,,,,,,0.00153,0.00115,0.0,,,,,,,,83027,2118,66114,1311,16913,807,0.797908,0.202092,0.49,0.51,,,110,0,1,0,0.66,0.34,0.44,0.56,,,84.0,84.0,,,25,-2,22,-3,3,1,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,1,612,1,,2,42,-10,41,-6,3881,14,3070,,,,,,,,,,"local",""
2020-06-04,2020-09-08T17:10:00.000+02:00,,4038,5,3224,4,814,1,,,,,,,,0,,,,,,,,,,,,,,,,,0.80779,0.19221,0.4868,0.5132,,,,,,,46.0,,104027,2343,82836,1675,21191,668,,,,,,,,2065,,,,,,,,,,,,,,,,,0.799001,0.200999,,,,,,,,,,,0.00213,0.00239,0.0,,,,,,,,84877,1850,67374,1260,17503,590,0.795303,0.204697,0.49,0.51,,,110,0,1,0,0.66,0.34,0.44,0.56,,,84.0,84.0,,,23,-2,22,0,1,-2,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,2,617,5,,3,34,-8,34,-7,3894,13,3081,,,,,,,,,,"local",""
2020-06-05,2020-09-08T17:10:00.000+02:00,,4040,2,3225,1,815,1,,,,,,,,2,,,,,,,,,,,,,,,,,0.80768,0.19232,0.4867,0.5133,,,,,,,46.0,,108051,4024,85707,2871,22344,1153,,,,,,,,2706,,,,,,,,,,,,,,,,,0.795383,0.204617,,,,,,,,,,,0.0005,0.00035,0.00074,,,,,,,,88293,3416,69783,2409,18510,1007,0.791706,0.208294,0.49,0.51,,,110,0,1,0,0.66,0.34,0.44,0.56,,,84.0,84.0,,,22,-1,21,-1,1,0,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,2,621,4,,3,34,0,35,1,3896,2,3081,,,,,,,,,,"local",""
2020-06-06,2020-09-08T17:10:00.000+02:00,,4044,4,3227,2,817,2,,,,,,,,0,,,,,,,,,,,,,,,,,0.80713,0.19287,0.4864,0.5136,,,,,,,46.0,,110387,2336,87528,1821,22859,515,,,,,,,,1933,,,,,,,,,,,,,,,,,0.794733,0.205267,,,,,,,,,,,0.00171,0.0011,0.0,,,,,,,,90269,1976,71296,1513,18973,463,0.791114,0.208886,0.49,0.51,,,110,0,1,0,0.66,0.34,0.44,0.56,,,84.0,84.0,,,16,-6,15,-6,1,0,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,1,621,0,,2,27,-7,27,-8,3907,11,3091,,,,,,,,,,"local",""
2020-06-07,2020-09-08T17:10:00.000+02:00,,4045,1,3228,1,817,0,,,,,,,,0,,,,,,,,,,,,,,,,,0.80767,0.19233,0.4865,0.5135,,,,,,,46.0,,111072,685,88034,506,23038,179,,,,,,,,0,,,,,,,,,,,,,,,,,0.794265,0.205735,,,,,,,,,,,0.00146,0.00198,,,,,,,,,90851,582,71715,419,19136,163,0.790649,0.209351,0.49,0.51,,,110,0,1,0,0.66,0.34,0.44,0.56,,,84.0,84.0,,,21,5,19,4,2,1,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,1,622,1,,2,26,-1,26,-1,3909,2,3093,,,,,,,,,,"local",""
2020-06-08,2020-09-08T17:10:00.000+02:00,,4051,6,3232,4,819,2,,,,,,,,0,,,,,,,,,,,,,,,,,0.80746,0.19254,0.4867,0.5133,,,,,,,46.0,,114350,3278,90279,2245,24071,1033,,,,,,,,2790,,,,,,,,,,,,,,,,,0.790248,0.209752,,,,,,,,,,,0.00183,0.00178,0.0,,,,,,,,93613,2762,73531,1816,20082,946,0.786648,0.213352,0.49,0.51,,,110,0,1,0,0.66,0.34,0.44,0.56,,,84.0,84.0,,,22,1,20,1,2,0,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,1,624,2,,2,31,5,29,3,3910,1,3094,,,,,,,,,,"local",""
2020-06-09,2020-09-08T17:10:00.000+02:00,,4054,3,3235,3,819,0,,,,,,,,0,,,,,,,,,,,,,,,,,0.80785,0.19215,0.4864,0.5136,,,,,,,46.0,,117965,3615,92883,2604,25082,1011,,,,,,,,2351,,,,,,,,,,,,,,,,,0.787262,0.212738,,,,,,,,,,,0.00083,0.00115,0.0,,,,,,,,96732,3119,75704,2173,21028,946,0.783704,0.216296,0.49,0.51,,,110,0,1,0,0.66,0.34,0.44,0.56,,,84.0,84.0,,,18,-4,17,-3,1,-1,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,2,628,4,,2,31,0,29,0,3913,3,3097,,,,,,,,,,"local",""
2020-06-10,2020-09-08T17:10:00.000+02:00,,4061,7,3239,4,822,3,,,,,,,,0,,,,,,,,,,,,,,,,,0.80775,0.19225,0.4862,0.5138,,,,,,,46.0,,123209,5244,97373,4490,25836,754,,,,,,,,3946,,,,,,,,,,,,,,,,,0.7900472,0.2099528,,,,,,,,,,,0.00133,0.00089,0.0,,,,,,,,101330,4598,79606,3902,21724,696,0.786681,0.213319,0.49,0.51,,,110,0,1,0,0.66,0.34,0.44,0.56,,,84.0,84.0,,,18,0,17,0,1,0,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,2,632,4,,3,33,2,28,-1,3918,5,3102,,,,,,,,,,"local",""
2020-06-11,2020-09-08T17:10:00.000+02:00,,4064,3,3240,1,824,2,,,,,,,,0,,,,,,,,,,,,,,,,,0.8074,0.1926,0.486,0.514,,,,,,,46.0,,128019,4810,101398,4025,26621,785,,,,,,,,5372,,,,,,,,,,,,,,,,,0.7917792,0.2082208,,,,,,,,,,,0.00062,0.00025,0.0,,,,,,,,105501,4171,83080,3474,22421,697,0.7507877,0.2492123,0.49,0.51,,,110,0,1,0,0.66,0.34,0.44,0.56,,,84.0,84.0,,,16,-2,16,-1,0,-1,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,2,633,1,,2,28,-5,27,-1,3926,8,3104,,,,,,,,,,"local",""
2020-06-12,2020-09-08T17:10:00.000+02:00,,4068,4,3242,2,826,2,,,,,,,,4,,,,,,,,,,,,,,,,,0.80679,0.19321,0.4857,0.5143,,,,,,,45.0,,135571,7552,107348,5950,28223,1602,,,,,,,,5997,,,,,,,,,,,,,,,,,0.7912139,0.2087861,,,,,,,,,,,0.00053,0.00034,0.00067,,,,,,,,112098,6597,88238,5158,23860,1439,0.7881647,0.2118353,0.49,0.51,,,110,0,1,0,0.66,0.34,0.44,0.56,,,84.0,84.0,,,19,3,19,3,0,0,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,2,638,5,,2,29,1,26,-1,3929,3,3107,,,,,,,,,,"local",""
2020-06-13,2020-09-08T17:10:00.000+02:00,,4076,8,3250,8,826,0,,,,,,,,0,,,,,,,,,,,,,,,,,0.80713,0.19287,0.4858,0.5142,,,,,,,45.0,,139499,3928,110720,3372,28779,556,,,,,,,,3719,,,,,,,,,,,,,,,,,0.7929921,0.2070079,,,,,,,,,,,0.00204,0.00237,0.0,,,,,,,,115510,3412,91142,2904,24368,508,0.7900286,0.2099714,0.49,0.51,,,110,0,1,0,0.66,0.34,0.44,0.56,,,84.0,84.0,,,16,-3,15,-4,1,1,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,2,641,3,,3,31,2,29,3,3935,6,3112,,,,,,,,,,"local",""
2020-06-14,2020-09-08T17:10:00.000+02:00,,4078,2,3252,2,826,0,,,,,,,,0,,,,,,,,,,,,,,,,,0.80722,0.19278,0.4856,0.5144,,,,,,,45.0,,140264,765,111386,666,28878,99,,,,,,,,0,,,,,,,,,,,,,,,,,0.7933481,0.2066519,,,,,,,,,,,0.00261,0.003,,,,,,,,,116130,620,91675,533,24455,87,0.7461197,0.2096011,0.49,0.51,,,110,0,1,0,0.66,0.34,0.44,0.56,,,84.0,84.0,,,14,-2,13,-2,1,0,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,2,642,1,,3,31,0,29,0,3937,2,3114,,,,,,,,,,"local",""
2020-06-15,2020-09-08T17:10:00.000+02:00,,4084,6,3257,5,827,1,,,,,,,,0,,,,,,,,,,,,,,,,,0.80712,0.19288,0.4856,0.5144,,,,,,,45.0,,146544,6280,116170,4784,30374,1496,,,,,,,,6185,,,,,,,,,,,,,,,,,0.7911766,0.2088234,,,,,,,,,,,0.00096,0.00105,0.0,,,,,,,,121598,5468,95748,4073,25850,1395,0.7684587,0.2116924,0.49,0.51,,,110,0,1,0,0.66,0.34,0.44,0.56,,,84.0,84.0,,,18,4,16,3,2,1,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,2,643,1,,3,35,4,34,5,3939,2,3114,,,,,,,,,,"local",""
