"date","date_published","spatial_unit","cases","cases_lst","cases_residents","cases_nonresidents","cases_new","cases_lst_new","cases_residents_new","cases_nonresidents_new","cases_residents_prop","cases_nonresidents_prop","cases_sex_f_prop","cases_sex_m_prop","cases_sex_x_prop","cases_sex_u_prop","cases_age_mean","active","active_change","recovered","recovered_new","tests","tests_lst","tests_residents","tests_nonresidents","tests_new","tests_lst_new","tests_residents_new","tests_nonresidents_new","tests_residents_prop","tests_nonresidents_prop","tests_sex_f_prop","tests_sex_m_prop","tests_sex_x_prop","tests_sex_u_prop","tested_persons","tested_persons_residents","tested_persons_nonresidents","tested_persons_new","tested_persons_residents_new","tested_persons_nonresidents_new","tested_persons_residents_prop","tested_persons_nonresidents_prop","tested_persons_sex_f_prop","tested_persons_sex_m_prop","tested_persons_sex_x_prop","tested_persons_sex_u_prop","deaths","deaths_new","deaths_transfer","deaths_transfer_new","deaths_hospital_prop","deaths_nonhospital_prop","deaths_sex_f","deaths_sex_m","deaths_sex_x","deaths_sex_u","deaths_sex_f_prop","deaths_sex_m_prop","deaths_sex_x_prop","deaths_sex_u_prop","deaths_age_mean","deaths_age_median","deaths_age_min","deaths_age_max","hospital_total","hospital_normal","hospital_intensive","hospital_total_transfer","hospital_normal_transfer","hospital_intensive_transfer","hospital_total_change","hospital_normal_change","hospital_intensive_change","hospital_total_transfer_change","hospital_normal_transfer_change","hospital_intensive_transfer_change","hospital_admissions","hospital_admissions_new","hospital_admissions_new_all","hospital_admissions_new_ma7","hospital_discharges","hospital_discharges_new","hospital_discharges_new_all","hospital_discharges_new_ma7","reproduction_number_effective","reproduction_number_effective_low","reproduction_number_effective_high","reproduction_number","reproduction_number_low","reproduction_number_high","state","flags"
2020-04-30,2020-05-15T17:30:00.000+02:00,,3804,,3080,722,14,,18,0,0.8101,0.1899,0.489,0.511,,,46.0,447,-41,3265,53,46042,,34368,10527,1849,,1111,1141,0.76552,0.23448,,,,,,,,,,,,,,,,,92,2,1,0,,,,,,,,,,,84.0,85.0,,,111,87,24,3,0,3,-14,-14,0,0,0,0,,,,7,841,12,,11,0.65,0.36,0.87,0.999,0.953,1.045,"local","1,2,5,6"
2020-05-01,2020-05-15T17:30:00.000+02:00,,3811,,3095,717,7,,15,-5,0.81191,0.18809,0.489,0.511,,,46.0,403,-44,3315,50,47477,,37548,9912,1435,,3180,-615,0.79115,0.20885,,,,,,,,,,,,,,,,,93,1,1,0,0.648,,,,,,0.44,0.56,,,84.0,85.0,,,123,98,25,3,0,3,12,11,1,0,0,0,,,,6,845,4,,10,0.71,0.46,0.97,0.999,0.953,1.045,"local","1,2,5,6"
2020-05-02,2020-05-15T17:30:00.000+02:00,,3823,,3097,727,12,,2,10,0.80988,0.19012,0.489,0.511,,,46.0,350,-53,3377,62,48113,,37693,10425,636,,145,513,0.783345,0.216655,,,,,,,,,,,,,,,,,96,3,1,0,0.632,,,,,,0.453,0.547,,,84.0,85.0,,,117,93,24,3,0,3,-6,-5,-1,0,0,0,,,,6,850,5,,9,0.59,0.33,0.84,0.997,0.951,1.043,"local","1,5,6"
2020-05-03,2020-05-15T17:30:00.000+02:00,,3827,,3104,724,4,,7,-3,0.81087,0.18913,0.489,0.511,,,46.0,328,-22,3403,26,48334,,38366,9973,221,,673,-452,0.793686,0.206314,,,,,,,,,,,,,,,,,96,0,1,0,0.632,,,,,,0.453,0.547,,,84.0,85.0,,,115,92,23,3,0,3,-2,-1,-1,0,0,0,,,,5,851,1,,9,0.62,0.3,0.82,1.001,0.955,1.047,"local","1,5"
2020-05-04,2020-05-15T17:30:00.000+02:00,,3839,,3115,725,12,,11,1,0.8112,0.1888,0.489,0.511,,,46.0,331,3,3410,7,49302,,39003,10296,968,,637,323,0.791152,0.208848,0.49,0.51,,,,,,,,,,,,,,,98,2,1,0,0.639,0.36,,,,,0.454,0.55,,,84.0,85.0,,,112,90,22,3,0,3,-3,-2,-1,0,0,0,,,,4,856,5,,8,0.6,0.25,0.78,1.0,0.954,1.046,"local","1,5,6"
2020-05-05,2020-05-15T17:30:00.000+02:00,,3850,,3123,728,11,,8,3,0.81096,0.18904,0.489,0.511,,,46.0,301,-30,3451,41,50538,,39968,10565,1236,,965,269,0.790929,0.209071,0.49,0.51,,,,,,,,,,,,,,,98,0,1,0,0.64,0.36,,,,,0.45,0.55,,,83.0,85.0,,,118,98,20,3,0,3,6,8,-2,0,0,0,,,,4,860,4,,7,0.64,0.3,0.84,0.998,0.952,1.045,"local","1,5,6"
2020-05-06,2020-05-15T17:30:00.000+02:00,,3859,,3130,729,9,,7,1,0.81109,0.18891,0.4889,0.5111,,,46.0,256,-45,3503,52,51879,,40998,10885,1341,,1030,320,0.790201,0.209799,0.49,0.51,,,,,,,,,,,,,,,100,2,1,0,0.64,0.36,,,,,0.44,0.56,,,83.0,85.0,,,111,90,21,3,0,3,-7,-8,1,0,0,0,,,,4,868,8,,7,0.65,0.35,0.9,0.999,0.953,1.045,"local","2,5,6"
2020-05-07,2020-05-15T17:30:00.000+02:00,,3870,,3133,738,11,,3,9,0.80935,0.19065,0.4883,0.5117,,,46.0,245,-11,3525,22,53315,,41281,11976,1436,,283,1091,0.775128,0.224872,0.49,0.51,,,,,,,,,,,,,,,100,0,1,0,0.64,0.36,,,,,0.44,0.56,,,83.0,84.5,,,96,80,16,3,0,3,-15,-10,-5,0,0,0,,,,3,873,5,,6,0.65,0.37,0.93,0.995,0.949,1.041,"local","1,2,5,6"
2020-05-08,2020-05-15T17:30:00.000+02:00,,3876,,3139,738,6,,6,0,0.80965,0.19035,0.4883,0.5117,,,46.0,225,-20,3550,25,54554,,42925,11538,1239,,1644,-438,0.78815,0.21185,0.49,0.51,,,,,,,,,,,,,,,101,1,1,0,0.64,0.36,,,,,0.44,0.56,,,83.0,84.0,,,103,88,15,3,0,3,7,8,-1,0,0,0,,,,3,874,1,,7,0.67,0.36,0.92,0.997,0.95,1.043,"local","1,5,6"
2020-05-09,2020-05-15T17:30:00.000+02:00,,3885,,3139,747,9,,0,9,0.80777,0.19223,0.4883,0.5117,,,46.0,199,-26,3585,35,55247,,42990,12260,693,,65,722,0.7781,0.2219,0.49,0.51,,,,,,,,,,,,,,,101,0,1,0,0.65,0.35,,,,,0.44,0.56,,,83.0,84.0,,,93,79,14,3,0,3,-10,-9,-1,0,0,0,,,,3,879,5,,7,0.65,0.3,0.88,0.994,0.948,1.041,"local","1,5,6"
2020-05-10,2020-05-15T17:30:00.000+02:00,,3887,,3148,740,2,,9,-7,0.80967,0.19033,0.489,0.511,,,46.0,183,-16,3603,18,55412,,43762,11653,165,,772,-607,0.789714,0.210286,0.49,0.51,,,,,,,,,,,,,,,101,0,1,0,0.65,0.35,,,,,0.44,0.56,,,83.0,84.0,,,87,69,18,3,0,3,-6,-10,4,0,0,0,,,,4,883,4,,7,0.7,0.39,0.97,0.998,0.951,1.044,"local","1,5"
2020-05-11,2020-05-15T17:30:00.000+02:00,,3894,,3153,741,7,,5,1,0.80971,0.19029,0.4889,0.5111,,,46.0,181,-2,3611,8,56391,,44419,11975,979,,657,322,0.787655,0.212345,0.49,0.51,,,,,,,,,,,,,,,102,1,1,0,0.65,0.35,,,,,0.43,0.57,,,83.0,84.5,,,88,66,22,1,0,1,1,-3,4,-2,0,-2,,,,4,886,3,,6,0.74,0.38,0.97,0.995,0.949,1.042,"local","2,5"
2020-05-12,2020-05-15T17:30:00.000+02:00,,3904,,3161,743,10,,8,2,0.80968,0.19032,0.4883,0.5117,,,46.0,171,-10,3630,19,57688,,45396,12291,1297,,977,316,0.786936,0.213064,0.49,0.51,,,,,,,,,,,,,,,103,1,1,0,0.65,0.35,,,,,0.44,0.56,,,84.0,85.0,,,89,67,22,1,0,1,1,1,0,0,0,0,,,,4,887,1,,5,0.74,0.37,0.97,0.993,0.947,1.04,"local","5,6"
2020-05-13,2020-05-15T17:30:00.000+02:00,,3916,,3162,753,12,,1,10,0.80766,0.19234,0.4879,0.5121,,,46.0,148,-23,3665,35,58834,,45848,12879,1146,,452,588,0.780697,0.219303,0.49,0.51,,,,,,,,,,,,,,,103,0,1,0,0.65,0.35,,,,,0.44,0.56,,,84.0,85.0,,,78,67,11,1,0,1,-11,0,-11,0,0,0,,,,3,895,8,,5,0.78,0.43,1.03,0.995,0.948,1.042,"local","1,2,5,6"
2020-05-14,2020-05-16T17:30:00.000+02:00,,3923,,3175,748,7,,13,-5,0.80933,0.19067,0.4874,0.5126,,,46.0,137,-11,3682,17,59987,,47106,12881,1153,,1258,2,0.78527,0.21473,0.49,0.51,,,,,,,,,,,,,,,104,1,1,0,0.65,0.35,,,,,0.44,0.56,,,84.0,85.0,,,82,71,11,1,0,1,4,4,0,0,0,0,,,,3,898,3,,4,,,,0.997,0.95,1.044,"local","2,6"
2020-05-15,2020-05-16T17:30:00.000+02:00,,3930,,3179,751,7,,4,3,0.80891,0.19109,0.4873,0.5127,,,46.0,127,-10,3699,17,60246,,47405,12841,259,,299,-40,0.786857,0.213143,0.49,0.51,,,,,,,,,,,,,,,104,0,1,0,0.65,0.35,,,,,0.44,0.56,,,84.0,85.0,,,73,58,15,1,0,1,-9,-13,4,0,0,0,,,,3,900,2,,3,,,,,,,"local",""
