"date","date_published","measure","group","interval","min_age","max_age","proportion"
2020-06-30,2020-07-01T16:45:00.000+02:00,deaths_age,"70 - 80","[70, 80)",70,80,0.24
2020-06-30,2020-07-01T16:45:00.000+02:00,deaths_age,"≥ 80","[80, +∞)",80,,0.67
2020-07-01,2020-07-02T17:00:00.000+02:00,deaths_age,"0 - 30","[0, 30)",0,30,0.0
2020-07-01,2020-07-02T17:00:00.000+02:00,deaths_age,"30 - 40","[30, 40)",30,40,0.0
2020-07-01,2020-07-02T17:00:00.000+02:00,deaths_age,"40 - 50","[40, 50)",40,50,0.0
2020-07-01,2020-07-02T17:00:00.000+02:00,deaths_age,"50 - 60","[50, 60)",50,60,0.03
2020-07-01,2020-07-02T17:00:00.000+02:00,deaths_age,"60 - 70","[60, 70)",60,70,0.06
2020-07-01,2020-07-02T17:00:00.000+02:00,deaths_age,"70 - 80","[70, 80)",70,80,0.24
2020-07-01,2020-07-02T17:00:00.000+02:00,deaths_age,"≥ 80","[80, +∞)",80,,0.67
2020-07-02,2020-07-03T17:00:00.000+02:00,deaths_age,"0 - 30","[0, 30)",0,30,0.0
2020-07-02,2020-07-03T17:00:00.000+02:00,deaths_age,"30 - 40","[30, 40)",30,40,0.0
2020-07-02,2020-07-03T17:00:00.000+02:00,deaths_age,"40 - 50","[40, 50)",40,50,0.0
2020-07-02,2020-07-03T17:00:00.000+02:00,deaths_age,"50 - 60","[50, 60)",50,60,0.03
2020-07-02,2020-07-03T17:00:00.000+02:00,deaths_age,"60 - 70","[60, 70)",60,70,0.06
2020-07-02,2020-07-03T17:00:00.000+02:00,deaths_age,"70 - 80","[70, 80)",70,80,0.24
2020-07-02,2020-07-03T17:00:00.000+02:00,deaths_age,"≥ 80","[80, +∞)",80,,0.67
2020-07-05,2020-07-06T17:15:00.000+02:00,deaths_age,"0 - 30","[0, 30)",0,30,0.0
2020-07-05,2020-07-06T17:15:00.000+02:00,deaths_age,"30 - 40","[30, 40)",30,40,0.0
2020-07-05,2020-07-06T17:15:00.000+02:00,deaths_age,"40 - 50","[40, 50)",40,50,0.0
2020-07-05,2020-07-06T17:15:00.000+02:00,deaths_age,"50 - 60","[50, 60)",50,60,0.03
2020-07-05,2020-07-06T17:15:00.000+02:00,deaths_age,"60 - 70","[60, 70)",60,70,0.06
2020-07-05,2020-07-06T17:15:00.000+02:00,deaths_age,"70 - 80","[70, 80)",70,80,0.24
2020-07-05,2020-07-06T17:15:00.000+02:00,deaths_age,"≥ 80","[80, +∞)",80,,0.67
2020-07-06,2020-07-07T17:00:00.000+02:00,deaths_age,"0 - 30","[0, 30)",0,30,0.0
2020-07-06,2020-07-07T17:00:00.000+02:00,deaths_age,"30 - 40","[30, 40)",30,40,0.0
2020-07-06,2020-07-07T17:00:00.000+02:00,deaths_age,"40 - 50","[40, 50)",40,50,0.0
2020-07-06,2020-07-07T17:00:00.000+02:00,deaths_age,"50 - 60","[50, 60)",50,60,0.03
2020-07-06,2020-07-07T17:00:00.000+02:00,deaths_age,"60 - 70","[60, 70)",60,70,0.06
2020-07-06,2020-07-07T17:00:00.000+02:00,deaths_age,"70 - 80","[70, 80)",70,80,0.24
2020-07-06,2020-07-07T17:00:00.000+02:00,deaths_age,"≥ 80","[80, +∞)",80,,0.67
2020-07-07,2020-07-08T16:45:00.000+02:00,deaths_age,"0 - 30","[0, 30)",0,30,0.0
2020-07-07,2020-07-08T16:45:00.000+02:00,deaths_age,"30 - 40","[30, 40)",30,40,0.0
2020-07-07,2020-07-08T16:45:00.000+02:00,deaths_age,"40 - 50","[40, 50)",40,50,0.0
2020-07-07,2020-07-08T16:45:00.000+02:00,deaths_age,"50 - 60","[50, 60)",50,60,0.03
2020-07-07,2020-07-08T16:45:00.000+02:00,deaths_age,"60 - 70","[60, 70)",60,70,0.06
2020-07-07,2020-07-08T16:45:00.000+02:00,deaths_age,"70 - 80","[70, 80)",70,80,0.24
2020-07-07,2020-07-08T16:45:00.000+02:00,deaths_age,"≥ 80","[80, +∞)",80,,0.67
2020-07-08,2020-07-09T17:15:00.000+02:00,deaths_age,"0 - 30","[0, 30)",0,30,0.0
2020-07-08,2020-07-09T17:15:00.000+02:00,deaths_age,"30 - 40","[30, 40)",30,40,0.0
2020-07-08,2020-07-09T17:15:00.000+02:00,deaths_age,"40 - 50","[40, 50)",40,50,0.0
2020-07-08,2020-07-09T17:15:00.000+02:00,deaths_age,"50 - 60","[50, 60)",50,60,0.03
2020-07-08,2020-07-09T17:15:00.000+02:00,deaths_age,"60 - 70","[60, 70)",60,70,0.06
2020-07-08,2020-07-09T17:15:00.000+02:00,deaths_age,"70 - 80","[70, 80)",70,80,0.24
2020-07-08,2020-07-09T17:15:00.000+02:00,deaths_age,"≥ 80","[80, +∞)",80,,0.67
2020-07-09,2020-07-10T17:15:00.000+02:00,deaths_age,"0 - 30","[0, 30)",0,30,0.0
2020-07-09,2020-07-10T17:15:00.000+02:00,deaths_age,"30 - 40","[30, 40)",30,40,0.0
2020-07-09,2020-07-10T17:15:00.000+02:00,deaths_age,"40 - 50","[40, 50)",40,50,0.0
2020-07-09,2020-07-10T17:15:00.000+02:00,deaths_age,"50 - 60","[50, 60)",50,60,0.03
2020-07-09,2020-07-10T17:15:00.000+02:00,deaths_age,"60 - 70","[60, 70)",60,70,0.06
2020-07-09,2020-07-10T17:15:00.000+02:00,deaths_age,"70 - 80","[70, 80)",70,80,0.24
2020-07-09,2020-07-10T17:15:00.000+02:00,deaths_age,"≥ 80","[80, +∞)",80,,0.67
2020-07-12,2020-07-13T17:00:00.000+02:00,deaths_age,"0 - 30","[0, 30)",0,30,0.0
2020-07-12,2020-07-13T17:00:00.000+02:00,deaths_age,"30 - 40","[30, 40)",30,40,0.0
2020-07-12,2020-07-13T17:00:00.000+02:00,deaths_age,"40 - 50","[40, 50)",40,50,0.0
2020-07-12,2020-07-13T17:00:00.000+02:00,deaths_age,"50 - 60","[50, 60)",50,60,0.03
2020-07-12,2020-07-13T17:00:00.000+02:00,deaths_age,"60 - 70","[60, 70)",60,70,0.06
2020-07-12,2020-07-13T17:00:00.000+02:00,deaths_age,"70 - 80","[70, 80)",70,80,0.23
2020-07-12,2020-07-13T17:00:00.000+02:00,deaths_age,"≥ 80","[80, +∞)",80,,0.68
2020-07-13,2020-07-14T16:45:00.000+02:00,deaths_age,"0 - 30","[0, 30)",0,30,0.0
2020-07-13,2020-07-14T16:45:00.000+02:00,deaths_age,"30 - 40","[30, 40)",30,40,0.0
2020-07-13,2020-07-14T16:45:00.000+02:00,deaths_age,"40 - 50","[40, 50)",40,50,0.0
2020-07-13,2020-07-14T16:45:00.000+02:00,deaths_age,"50 - 60","[50, 60)",50,60,0.03
2020-07-13,2020-07-14T16:45:00.000+02:00,deaths_age,"60 - 70","[60, 70)",60,70,0.06
2020-07-13,2020-07-14T16:45:00.000+02:00,deaths_age,"70 - 80","[70, 80)",70,80,0.23
2020-07-13,2020-07-14T16:45:00.000+02:00,deaths_age,"≥ 80","[80, +∞)",80,,0.68
2020-07-14,2020-07-15T18:15:00.000+02:00,deaths_age,"0 - 30","[0, 30)",0,30,0.0
2020-07-14,2020-07-15T18:15:00.000+02:00,deaths_age,"30 - 40","[30, 40)",30,40,0.0
2020-07-14,2020-07-15T18:15:00.000+02:00,deaths_age,"40 - 50","[40, 50)",40,50,0.0
2020-07-14,2020-07-15T18:15:00.000+02:00,deaths_age,"50 - 60","[50, 60)",50,60,0.03
2020-07-14,2020-07-15T18:15:00.000+02:00,deaths_age,"60 - 70","[60, 70)",60,70,0.06
2020-07-14,2020-07-15T18:15:00.000+02:00,deaths_age,"70 - 80","[70, 80)",70,80,0.23
2020-07-14,2020-07-15T18:15:00.000+02:00,deaths_age,"≥ 80","[80, +∞)",80,,0.68
2020-07-15,2020-07-16T18:30:00.000+02:00,deaths_age,"0 - 30","[0, 30)",0,30,0.0
2020-07-15,2020-07-16T18:30:00.000+02:00,deaths_age,"30 - 40","[30, 40)",30,40,0.0
2020-07-15,2020-07-16T18:30:00.000+02:00,deaths_age,"40 - 50","[40, 50)",40,50,0.0
2020-07-15,2020-07-16T18:30:00.000+02:00,deaths_age,"50 - 60","[50, 60)",50,60,0.03
2020-07-15,2020-07-16T18:30:00.000+02:00,deaths_age,"60 - 70","[60, 70)",60,70,0.06
2020-07-15,2020-07-16T18:30:00.000+02:00,deaths_age,"70 - 80","[70, 80)",70,80,0.23
2020-07-15,2020-07-16T18:30:00.000+02:00,deaths_age,"≥ 80","[80, +∞)",80,,0.68
2020-07-16,2020-07-17T17:55:00.000+02:00,deaths_age,"0 - 30","[0, 30)",0,30,0.0
2020-07-16,2020-07-17T17:55:00.000+02:00,deaths_age,"30 - 40","[30, 40)",30,40,0.0
2020-07-16,2020-07-17T17:55:00.000+02:00,deaths_age,"40 - 50","[40, 50)",40,50,0.0
2020-07-16,2020-07-17T17:55:00.000+02:00,deaths_age,"50 - 60","[50, 60)",50,60,0.03
2020-07-16,2020-07-17T17:55:00.000+02:00,deaths_age,"60 - 70","[60, 70)",60,70,0.06
2020-07-16,2020-07-17T17:55:00.000+02:00,deaths_age,"70 - 80","[70, 80)",70,80,0.23
2020-07-16,2020-07-17T17:55:00.000+02:00,deaths_age,"≥ 80","[80, +∞)",80,,0.68
2020-07-19,2020-07-20T18:25:00.000+02:00,deaths_age,"0 - 30","[0, 30)",0,30,0.0
2020-07-19,2020-07-20T18:25:00.000+02:00,deaths_age,"30 - 40","[30, 40)",30,40,0.0
2020-07-19,2020-07-20T18:25:00.000+02:00,deaths_age,"40 - 50","[40, 50)",40,50,0.0
2020-07-19,2020-07-20T18:25:00.000+02:00,deaths_age,"50 - 60","[50, 60)",50,60,0.03
2020-07-19,2020-07-20T18:25:00.000+02:00,deaths_age,"60 - 70","[60, 70)",60,70,0.06
2020-07-19,2020-07-20T18:25:00.000+02:00,deaths_age,"70 - 80","[70, 80)",70,80,0.23
2020-07-19,2020-07-20T18:25:00.000+02:00,deaths_age,"≥ 80","[80, +∞)",80,,0.68
2020-07-20,2020-07-21T17:10:00.000+02:00,deaths_age,"0 - 30","[0, 30)",0,30,0.0
2020-07-20,2020-07-21T17:10:00.000+02:00,deaths_age,"30 - 40","[30, 40)",30,40,0.0
2020-07-20,2020-07-21T17:10:00.000+02:00,deaths_age,"40 - 50","[40, 50)",40,50,0.0
2020-07-20,2020-07-21T17:10:00.000+02:00,deaths_age,"50 - 60","[50, 60)",50,60,0.03
2020-07-20,2020-07-21T17:10:00.000+02:00,deaths_age,"60 - 70","[60, 70)",60,70,0.06
2020-07-20,2020-07-21T17:10:00.000+02:00,deaths_age,"70 - 80","[70, 80)",70,80,0.23
2020-07-20,2020-07-21T17:10:00.000+02:00,deaths_age,"≥ 80","[80, +∞)",80,,0.68
2020-07-21,2020-07-22T19:05:00.000+02:00,deaths_age,"0 - 30","[0, 30)",0,30,0.0
2020-07-21,2020-07-22T19:05:00.000+02:00,deaths_age,"30 - 40","[30, 40)",30,40,0.0
2020-07-21,2020-07-22T19:05:00.000+02:00,deaths_age,"40 - 50","[40, 50)",40,50,0.0
2020-07-21,2020-07-22T19:05:00.000+02:00,deaths_age,"50 - 60","[50, 60)",50,60,0.03
2020-07-21,2020-07-22T19:05:00.000+02:00,deaths_age,"60 - 70","[60, 70)",60,70,0.06
2020-07-21,2020-07-22T19:05:00.000+02:00,deaths_age,"70 - 80","[70, 80)",70,80,0.23
2020-07-21,2020-07-22T19:05:00.000+02:00,deaths_age,"≥ 80","[80, +∞)",80,,0.68
2020-07-22,2020-07-23T17:25:00.000+02:00,deaths_age,"0 - 30","[0, 30)",0,30,0.0
2020-07-22,2020-07-23T17:25:00.000+02:00,deaths_age,"30 - 40","[30, 40)",30,40,0.0
2020-07-22,2020-07-23T17:25:00.000+02:00,deaths_age,"40 - 50","[40, 50)",40,50,0.0
2020-07-22,2020-07-23T17:25:00.000+02:00,deaths_age,"50 - 60","[50, 60)",50,60,0.03
2020-07-22,2020-07-23T17:25:00.000+02:00,deaths_age,"60 - 70","[60, 70)",60,70,0.06
2020-07-22,2020-07-23T17:25:00.000+02:00,deaths_age,"70 - 80","[70, 80)",70,80,0.24
2020-07-22,2020-07-23T17:25:00.000+02:00,deaths_age,"≥ 80","[80, +∞)",80,,0.67
2020-07-23,2020-07-24T18:05:00.000+02:00,deaths_age,"0 - 30","[0, 30)",0,30,0.0
2020-07-23,2020-07-24T18:05:00.000+02:00,deaths_age,"30 - 40","[30, 40)",30,40,0.0
2020-07-23,2020-07-24T18:05:00.000+02:00,deaths_age,"40 - 50","[40, 50)",40,50,0.0
2020-07-23,2020-07-24T18:05:00.000+02:00,deaths_age,"50 - 60","[50, 60)",50,60,0.03
2020-07-23,2020-07-24T18:05:00.000+02:00,deaths_age,"60 - 70","[60, 70)",60,70,0.06
2020-07-23,2020-07-24T18:05:00.000+02:00,deaths_age,"70 - 80","[70, 80)",70,80,0.24
2020-07-23,2020-07-24T18:05:00.000+02:00,deaths_age,"≥ 80","[80, +∞)",80,,0.67
2020-07-26,2020-07-27T18:35:00.000+02:00,deaths_age,"0 - 30","[0, 30)",0,30,0.0
2020-07-26,2020-07-27T18:35:00.000+02:00,deaths_age,"30 - 40","[30, 40)",30,40,0.0
2020-07-26,2020-07-27T18:35:00.000+02:00,deaths_age,"40 - 50","[40, 50)",40,50,0.0
2020-07-26,2020-07-27T18:35:00.000+02:00,deaths_age,"50 - 60","[50, 60)",50,60,0.03
2020-07-26,2020-07-27T18:35:00.000+02:00,deaths_age,"60 - 70","[60, 70)",60,70,0.06
2020-07-26,2020-07-27T18:35:00.000+02:00,deaths_age,"70 - 80","[70, 80)",70,80,0.24
2020-07-26,2020-07-27T18:35:00.000+02:00,deaths_age,"≥ 80","[80, +∞)",80,,0.67
2020-07-27,2020-07-28T17:20:00.000+02:00,deaths_age,"0 - 30","[0, 30)",0,30,0.0
2020-07-27,2020-07-28T17:20:00.000+02:00,deaths_age,"30 - 40","[30, 40)",30,40,0.0
2020-07-27,2020-07-28T17:20:00.000+02:00,deaths_age,"40 - 50","[40, 50)",40,50,0.0
2020-07-27,2020-07-28T17:20:00.000+02:00,deaths_age,"50 - 60","[50, 60)",50,60,0.03
2020-07-27,2020-07-28T17:20:00.000+02:00,deaths_age,"60 - 70","[60, 70)",60,70,0.06
2020-07-27,2020-07-28T17:20:00.000+02:00,deaths_age,"70 - 80","[70, 80)",70,80,0.25
2020-07-27,2020-07-28T17:20:00.000+02:00,deaths_age,"≥ 80","[80, +∞)",80,,0.66
2020-07-28,2020-07-29T17:35:00.000+02:00,deaths_age,"0 - 30","[0, 30)",0,30,0.0
2020-07-28,2020-07-29T17:35:00.000+02:00,deaths_age,"30 - 40","[30, 40)",30,40,0.0
2020-07-28,2020-07-29T17:35:00.000+02:00,deaths_age,"40 - 50","[40, 50)",40,50,0.0
2020-07-28,2020-07-29T17:35:00.000+02:00,deaths_age,"50 - 60","[50, 60)",50,60,0.03
2020-07-28,2020-07-29T17:35:00.000+02:00,deaths_age,"60 - 70","[60, 70)",60,70,0.06
2020-07-28,2020-07-29T17:35:00.000+02:00,deaths_age,"70 - 80","[70, 80)",70,80,0.25
2020-07-28,2020-07-29T17:35:00.000+02:00,deaths_age,"≥ 80","[80, +∞)",80,,0.66
2020-07-29,2020-07-30T17:05:00.000+02:00,deaths_age,"0 - 30","[0, 30)",0,30,0.667
2020-07-29,2020-07-30T17:05:00.000+02:00,deaths_age,"30 - 40","[30, 40)",30,40,0.246
2020-07-29,2020-07-30T17:05:00.000+02:00,deaths_age,"40 - 50","[40, 50)",40,50,0.061
2020-07-29,2020-07-30T17:05:00.000+02:00,deaths_age,"50 - 60","[50, 60)",50,60,0.026
2020-07-29,2020-07-30T17:05:00.000+02:00,deaths_age,"60 - 70","[60, 70)",60,70,0.0
2020-07-29,2020-07-30T17:05:00.000+02:00,deaths_age,"70 - 80","[70, 80)",70,80,0.0
2020-07-29,2020-07-30T17:05:00.000+02:00,deaths_age,"≥ 80","[80, +∞)",80,,0.0
2020-07-30,2020-07-31T17:25:00.000+02:00,deaths_age,"0 - 30","[0, 30)",0,30,0.0
2020-07-30,2020-07-31T17:25:00.000+02:00,deaths_age,"30 - 40","[30, 40)",30,40,0.0
2020-07-30,2020-07-31T17:25:00.000+02:00,deaths_age,"40 - 50","[40, 50)",40,50,0.0
2020-07-30,2020-07-31T17:25:00.000+02:00,deaths_age,"50 - 60","[50, 60)",50,60,0.03
2020-07-30,2020-07-31T17:25:00.000+02:00,deaths_age,"60 - 70","[60, 70)",60,70,0.06
2020-07-30,2020-07-31T17:25:00.000+02:00,deaths_age,"70 - 80","[70, 80)",70,80,0.25
2020-07-30,2020-07-31T17:25:00.000+02:00,deaths_age,"≥ 80","[80, +∞)",80,,0.67
2020-08-02,2020-08-03T17:15:00.000+02:00,deaths_age,"0 - 30","[0, 30)",0,30,0.0
2020-08-02,2020-08-03T17:15:00.000+02:00,deaths_age,"30 - 40","[30, 40)",30,40,0.0
2020-08-02,2020-08-03T17:15:00.000+02:00,deaths_age,"40 - 50","[40, 50)",40,50,0.0
2020-08-02,2020-08-03T17:15:00.000+02:00,deaths_age,"50 - 60","[50, 60)",50,60,0.025
2020-08-02,2020-08-03T17:15:00.000+02:00,deaths_age,"60 - 70","[60, 70)",60,70,0.068
2020-08-02,2020-08-03T17:15:00.000+02:00,deaths_age,"70 - 80","[70, 80)",70,80,0.246
2020-08-02,2020-08-03T17:15:00.000+02:00,deaths_age,"≥ 80","[80, +∞)",80,,0.661
2020-08-03,2020-08-04T17:35:00.000+02:00,deaths_age,"0 - 30","[0, 30)",0,30,0.0
2020-08-03,2020-08-04T17:35:00.000+02:00,deaths_age,"30 - 40","[30, 40)",30,40,0.0
2020-08-03,2020-08-04T17:35:00.000+02:00,deaths_age,"40 - 50","[40, 50)",40,50,0.0
2020-08-03,2020-08-04T17:35:00.000+02:00,deaths_age,"50 - 60","[50, 60)",50,60,0.025
2020-08-03,2020-08-04T17:35:00.000+02:00,deaths_age,"60 - 70","[60, 70)",60,70,0.068
2020-08-03,2020-08-04T17:35:00.000+02:00,deaths_age,"70 - 80","[70, 80)",70,80,0.246
2020-08-03,2020-08-04T17:35:00.000+02:00,deaths_age,"≥ 80","[80, +∞)",80,,0.661
2020-08-04,2020-08-05T17:20:00.000+02:00,deaths_age,"0 - 30","[0, 30)",0,30,0.0
2020-08-04,2020-08-05T17:20:00.000+02:00,deaths_age,"30 - 40","[30, 40)",30,40,0.0
2020-08-04,2020-08-05T17:20:00.000+02:00,deaths_age,"40 - 50","[40, 50)",40,50,0.0
2020-08-04,2020-08-05T17:20:00.000+02:00,deaths_age,"50 - 60","[50, 60)",50,60,0.025
2020-08-04,2020-08-05T17:20:00.000+02:00,deaths_age,"60 - 70","[60, 70)",60,70,0.068
2020-08-04,2020-08-05T17:20:00.000+02:00,deaths_age,"70 - 80","[70, 80)",70,80,0.246
2020-08-04,2020-08-05T17:20:00.000+02:00,deaths_age,"≥ 80","[80, +∞)",80,,0.661
2020-08-05,2020-08-06T16:40:00.000+02:00,deaths_age,"0 - 30","[0, 30)",0,30,0.0
2020-08-05,2020-08-06T16:40:00.000+02:00,deaths_age,"30 - 40","[30, 40)",30,40,0.0
2020-08-05,2020-08-06T16:40:00.000+02:00,deaths_age,"40 - 50","[40, 50)",40,50,0.0
2020-08-05,2020-08-06T16:40:00.000+02:00,deaths_age,"50 - 60","[50, 60)",50,60,0.025
2020-08-05,2020-08-06T16:40:00.000+02:00,deaths_age,"60 - 70","[60, 70)",60,70,0.067
2020-08-05,2020-08-06T16:40:00.000+02:00,deaths_age,"70 - 80","[70, 80)",70,80,0.244
2020-08-05,2020-08-06T16:40:00.000+02:00,deaths_age,"≥ 80","[80, +∞)",80,,0.664
2020-08-06,2020-08-07T17:05:00.000+02:00,deaths_age,"0 - 30","[0, 30)",0,30,0.0
2020-08-06,2020-08-07T17:05:00.000+02:00,deaths_age,"30 - 40","[30, 40)",30,40,0.0
2020-08-06,2020-08-07T17:05:00.000+02:00,deaths_age,"40 - 50","[40, 50)",40,50,0.0
2020-08-06,2020-08-07T17:05:00.000+02:00,deaths_age,"50 - 60","[50, 60)",50,60,0.025
2020-08-06,2020-08-07T17:05:00.000+02:00,deaths_age,"60 - 70","[60, 70)",60,70,0.067
2020-08-06,2020-08-07T17:05:00.000+02:00,deaths_age,"70 - 80","[70, 80)",70,80,0.244
2020-08-06,2020-08-07T17:05:00.000+02:00,deaths_age,"≥ 80","[80, +∞)",80,,0.664
2020-08-09,2020-08-10T16:55:00.000+02:00,deaths_age,"0 - 30","[0, 30)",0,30,0.0
2020-08-09,2020-08-10T16:55:00.000+02:00,deaths_age,"30 - 40","[30, 40)",30,40,0.0
2020-08-09,2020-08-10T16:55:00.000+02:00,deaths_age,"40 - 50","[40, 50)",40,50,0.0
2020-08-09,2020-08-10T16:55:00.000+02:00,deaths_age,"50 - 60","[50, 60)",50,60,0.025
2020-08-09,2020-08-10T16:55:00.000+02:00,deaths_age,"60 - 70","[60, 70)",60,70,0.066
2020-08-09,2020-08-10T16:55:00.000+02:00,deaths_age,"70 - 80","[70, 80)",70,80,0.246
2020-08-09,2020-08-10T16:55:00.000+02:00,deaths_age,"≥ 80","[80, +∞)",80,,0.664
2020-08-10,2020-08-11T17:20:00.000+02:00,deaths_age,"0 - 30","[0, 30)",0,30,0.0
2020-08-10,2020-08-11T17:20:00.000+02:00,deaths_age,"30 - 40","[30, 40)",30,40,0.0
2020-08-10,2020-08-11T17:20:00.000+02:00,deaths_age,"40 - 50","[40, 50)",40,50,0.0
2020-08-10,2020-08-11T17:20:00.000+02:00,deaths_age,"50 - 60","[50, 60)",50,60,0.025
2020-08-10,2020-08-11T17:20:00.000+02:00,deaths_age,"60 - 70","[60, 70)",60,70,0.066
2020-08-10,2020-08-11T17:20:00.000+02:00,deaths_age,"70 - 80","[70, 80)",70,80,0.246
2020-08-10,2020-08-11T17:20:00.000+02:00,deaths_age,"≥ 80","[80, +∞)",80,,0.664
2020-08-11,2020-08-12T17:30:00.000+02:00,deaths_age,"0 - 30","[0, 30)",0,30,0.0
2020-08-11,2020-08-12T17:30:00.000+02:00,deaths_age,"30 - 40","[30, 40)",30,40,0.0
2020-08-11,2020-08-12T17:30:00.000+02:00,deaths_age,"40 - 50","[40, 50)",40,50,0.0
2020-08-11,2020-08-12T17:30:00.000+02:00,deaths_age,"50 - 60","[50, 60)",50,60,0.025
2020-08-11,2020-08-12T17:30:00.000+02:00,deaths_age,"60 - 70","[60, 70)",60,70,0.066
2020-08-11,2020-08-12T17:30:00.000+02:00,deaths_age,"70 - 80","[70, 80)",70,80,0.246
2020-08-11,2020-08-12T17:30:00.000+02:00,deaths_age,"≥ 80","[80, +∞)",80,,0.664
2020-08-12,2020-08-13T17:15:00.000+02:00,deaths_age,"0 - 30","[0, 30)",0,30,0.0
2020-08-12,2020-08-13T17:15:00.000+02:00,deaths_age,"30 - 40","[30, 40)",30,40,0.0
2020-08-12,2020-08-13T17:15:00.000+02:00,deaths_age,"40 - 50","[40, 50)",40,50,0.0
2020-08-12,2020-08-13T17:15:00.000+02:00,deaths_age,"50 - 60","[50, 60)",50,60,0.025
2020-08-12,2020-08-13T17:15:00.000+02:00,deaths_age,"60 - 70","[60, 70)",60,70,0.066
2020-08-12,2020-08-13T17:15:00.000+02:00,deaths_age,"70 - 80","[70, 80)",70,80,0.246
2020-08-12,2020-08-13T17:15:00.000+02:00,deaths_age,"≥ 80","[80, +∞)",80,,0.664
2020-08-13,2020-08-14T16:55:00.000+02:00,deaths_age,"0 - 30","[0, 30)",0,30,0.0
2020-08-13,2020-08-14T16:55:00.000+02:00,deaths_age,"30 - 40","[30, 40)",30,40,0.0
2020-08-13,2020-08-14T16:55:00.000+02:00,deaths_age,"40 - 50","[40, 50)",40,50,0.0
2020-08-13,2020-08-14T16:55:00.000+02:00,deaths_age,"50 - 60","[50, 60)",50,60,0.025
2020-08-13,2020-08-14T16:55:00.000+02:00,deaths_age,"60 - 70","[60, 70)",60,70,0.066
2020-08-13,2020-08-14T16:55:00.000+02:00,deaths_age,"70 - 80","[70, 80)",70,80,0.246
2020-08-13,2020-08-14T16:55:00.000+02:00,deaths_age,"≥ 80","[80, +∞)",80,,0.664
2020-08-16,2020-08-17T17:35:00.000+02:00,deaths_age,"0 - 30","[0, 30)",0,30,0.0
2020-08-16,2020-08-17T17:35:00.000+02:00,deaths_age,"30 - 40","[30, 40)",30,40,0.0
2020-08-16,2020-08-17T17:35:00.000+02:00,deaths_age,"40 - 50","[40, 50)",40,50,0.0
2020-08-16,2020-08-17T17:35:00.000+02:00,deaths_age,"50 - 60","[50, 60)",50,60,0.024
2020-08-16,2020-08-17T17:35:00.000+02:00,deaths_age,"60 - 70","[60, 70)",60,70,0.065
2020-08-16,2020-08-17T17:35:00.000+02:00,deaths_age,"70 - 80","[70, 80)",70,80,0.252
2020-08-16,2020-08-17T17:35:00.000+02:00,deaths_age,"≥ 80","[80, +∞)",80,,0.659
2020-08-17,2020-08-18T17:25:00.000+02:00,deaths_age,"0 - 30","[0, 30)",0,30,0.0
2020-08-17,2020-08-18T17:25:00.000+02:00,deaths_age,"30 - 40","[30, 40)",30,40,0.0
2020-08-17,2020-08-18T17:25:00.000+02:00,deaths_age,"40 - 50","[40, 50)",40,50,0.0
2020-08-17,2020-08-18T17:25:00.000+02:00,deaths_age,"50 - 60","[50, 60)",50,60,0.024
2020-08-17,2020-08-18T17:25:00.000+02:00,deaths_age,"60 - 70","[60, 70)",60,70,0.065
2020-08-17,2020-08-18T17:25:00.000+02:00,deaths_age,"70 - 80","[70, 80)",70,80,0.252
2020-08-17,2020-08-18T17:25:00.000+02:00,deaths_age,"≥ 80","[80, +∞)",80,,0.659
2020-08-18,2020-08-19T17:10:00.000+02:00,deaths_age,"0 - 30","[0, 30)",0,30,0.0
2020-08-18,2020-08-19T17:10:00.000+02:00,deaths_age,"30 - 40","[30, 40)",30,40,0.0
2020-08-18,2020-08-19T17:10:00.000+02:00,deaths_age,"40 - 50","[40, 50)",40,50,0.0
2020-08-18,2020-08-19T17:10:00.000+02:00,deaths_age,"50 - 60","[50, 60)",50,60,0.024
2020-08-18,2020-08-19T17:10:00.000+02:00,deaths_age,"60 - 70","[60, 70)",60,70,0.065
2020-08-18,2020-08-19T17:10:00.000+02:00,deaths_age,"70 - 80","[70, 80)",70,80,0.252
2020-08-18,2020-08-19T17:10:00.000+02:00,deaths_age,"≥ 80","[80, +∞)",80,,0.659
2020-08-19,2020-08-20T17:30:00.000+02:00,deaths_age,"0 - 30","[0, 30)",0,30,0.0
2020-08-19,2020-08-20T17:30:00.000+02:00,deaths_age,"30 - 40","[30, 40)",30,40,0.0
2020-08-19,2020-08-20T17:30:00.000+02:00,deaths_age,"40 - 50","[40, 50)",40,50,0.0
2020-08-19,2020-08-20T17:30:00.000+02:00,deaths_age,"50 - 60","[50, 60)",50,60,0.024
2020-08-19,2020-08-20T17:30:00.000+02:00,deaths_age,"60 - 70","[60, 70)",60,70,0.065
2020-08-19,2020-08-20T17:30:00.000+02:00,deaths_age,"70 - 80","[70, 80)",70,80,0.252
2020-08-19,2020-08-20T17:30:00.000+02:00,deaths_age,"≥ 80","[80, +∞)",80,,0.659
2020-08-20,2020-08-21T16:50:00.000+02:00,deaths_age,"0 - 30","[0, 30)",0,30,0.0
2020-08-20,2020-08-21T16:50:00.000+02:00,deaths_age,"30 - 40","[30, 40)",30,40,0.0
2020-08-20,2020-08-21T16:50:00.000+02:00,deaths_age,"40 - 50","[40, 50)",40,50,0.0
2020-08-20,2020-08-21T16:50:00.000+02:00,deaths_age,"50 - 60","[50, 60)",50,60,0.024
