"date","date_published","spatial_unit","cases","cases_new","cases_residents","cases_residents_new","cases_nonresidents","cases_nonresidents_new","cases_diagnostic","cases_diagnostic_new","cases_diagnostic_residents","cases_diagnostic_residents_new","cases_diagnostic_nonresidents","cases_diagnostic_nonresidents_new","cases_lst","cases_lst_new","cases_lst_residents","cases_lst_residents_new","cases_lst_nonresidents","cases_lst_nonresidents_new","cases_airport","cases_airport_new","cases_airport_residents","cases_airport_residents_new","cases_airport_nonresidents","cases_airport_nonresidents_new","cases_tracing","cases_tracing_new","cases_tracing_residents","cases_tracing_residents_new","cases_tracing_nonresidents","cases_tracing_nonresidents_new","cases_residents_prop","cases_nonresidents_prop","cases_sex_f_prop","cases_sex_m_prop","cases_sex_x_prop","cases_sex_u_prop","cases_residents_sex_f_prop","cases_residents_sex_m_prop","cases_residents_sex_x_prop","cases_residents_sex_u_prop","cases_age_mean","cases_residents_age_mean","tests","tests_new","tests_residents","tests_residents_new","tests_nonresidents","tests_nonresidents_new","tests_diagnostic","tests_diagnostic_new","tests_diagnostic_residents","tests_diagnostic_residents_new","tests_diagnostic_nonresidents","tests_diagnostic_nonresidents_new","tests_lst","tests_lst_new","tests_lst_residents","tests_lst_residents_new","tests_lst_nonresidents","tests_lst_nonresidents_new","tests_airport","tests_airport_new","tests_airport_residents","tests_airport_residents_new","tests_airport_nonresidents","tests_airport_nonresidents_new","tests_tracing","tests_tracing_new","tests_tracing_residents","tests_tracing_residents_new","tests_tracing_nonresidents","tests_tracing_nonresidents_new","tests_residents_prop","tests_nonresidents_prop","tests_sex_f_prop","tests_sex_m_prop","tests_sex_x_prop","tests_sex_u_prop","tests_residents_sex_f_prop","tests_residents_sex_m_prop","tests_residents_sex_x_prop","tests_residents_sex_u_prop","tests_age_mean","tests_residents_age_mean","tests_new_prop_positive","tests_residents_new_prop_positive","tests_lst_new_prop_positive","tests_tracing_new_prop_positive","tests_diagnostic_new_prop_positive","tests_airport_new_prop_positive","tests_lst_residents_new_prop_positive","tests_tracing_residents_new_prop_positive","tests_diagnostic_residents_new_prop_positive","tests_airport_residents_new_prop_positive","tested","tested_new","tested_residents","tested_residents_new","tested_nonresidents","tested_nonresidents_new","tested_residents_prop","tested_nonresidents_prop","tested_sex_f_prop","tested_sex_m_prop","tested_sex_x_prop","tested_sex_u_prop","deaths","deaths_new","deaths_transfer","deaths_transfer_new","deaths_hospital_prop","deaths_nonhospital_prop","deaths_sex_f_prop","deaths_sex_m_prop","deaths_sex_x_prop","deaths_sex_u_prop","deaths_age_mean","deaths_age_median","deaths_age_min","deaths_age_max","hospital_total","hospital_total_change","hospital_normal","hospital_normal_change","hospital_intensive","hospital_intensive_change","hospital_total_confirmed","hospital_total_confirmed_change","hospital_normal_confirmed","hospital_normal_confirmed_change","hospital_intensive_confirmed","hospital_intensive_confirmed_change","hospital_total_suspected","hospital_total_suspected_change","hospital_normal_suspected","hospital_normal_suspected_change","hospital_intensive_suspected","hospital_intensive_suspected_change","hospital_normal_isolated","hospital_intensive_isolated","hospital_total_transfer","hospital_total_transfer_change","hospital_normal_transfer","hospital_normal_transfer_change","hospital_intensive_transfer","hospital_intensive_transfer_change","hospital_admissions","hospital_admissions_new","hospital_admissions_new_all","hospital_admissions_new_ma7","hospital_discharges","hospital_discharges_new","hospital_discharges_new_all","hospital_discharges_new_ma7","active","active_change","active_residents","active_residents_change","recovered","recovered_new","recovered_residents","recovered_residents_change","vaccination_doses_received","vaccination_doses_received_new","vaccination_doses_administered","vaccination_doses_administered_new","vaccination_dose_1_administered","vaccination_dose_1_administered_new","vaccination_dose_2_administered","vaccination_dose_2_administered_new","vaccination_persons_complete","vaccination_persons_complete_new","flags"
2020-04-01,2021-03-12T17:20:00.000+01:00,,2559,191,2153,119,406,72,,,,,,,,,,,,,,,,,,,,,,,,,0.84399,0.15601,,,,,,,,,,,21193,1511,17601,1180,3592,331,,,,,,,,,,,,,,,,,,,,,,,,,0.837518,0.162482,,,,,,,,,,,0.12641,0.10085,,,,,,,,,20196,1410,16817,1103,3379,307,0.832334,0.167666,,,,,27,1,,,,,,,,,,,,,181,2,154,1,27,1,181,2,154,1,27,1,0,0,0,0,0,0,,,6,0,0,0,6,0,,,,19,102,11,26,10,2334,87,2008,59,197,103,118,,,,,,,,,,,,""
2020-04-02,2021-03-12T17:20:00.000+01:00,,2688,129,2262,109,426,20,,,,,,,,,,,,,,,,,,,,,,,,,0.84265,0.15735,0.49,0.51,,,,,,,46.0,,22778,1585,18942,1341,3836,244,,,,,,,,,,,,,,,,,,,,,,,,,0.838275,0.161725,,,,,,,,,,,0.08139,0.08128,,,,,,,,,21620,1424,18020,1203,3600,221,0.832971,0.167029,,,,,28,1,1,,,,,,,,,86.0,,,201,20,171,17,30,3,201,20,171,17,30,3,0,0,0,0,0,0,,,10,4,0,0,10,4,,,,18,110,8,31,9,2318,-16,2008,0,341,144,226,,,,,,,,,,,,""
2020-04-03,2021-03-12T17:20:00.000+01:00,,2805,117,2349,87,456,30,,,,,,,,,,,,,,,,,,,,,,,,,0.8395,0.1605,0.49,0.51,,,,,,,46.0,,24293,1515,20154,1212,4139,303,,,,,,,,,,,,,,,,,,,,,,,,,0.837282,0.162718,,,,,,,,,,,0.07723,0.07178,,,,,,,,,22963,1343,19118,1098,3845,245,0.831916,0.168084,,,,,29,1,1,0,,,,,,,,86.0,,,202,1,167,-4,35,5,202,1,167,-4,35,5,0,0,0,0,0,0,,,10,0,0,0,10,0,,,,18,129,19,32,12,2301,-17,1994,-14,474,133,326,,,,,,,,,,,,""
2020-04-04,2021-03-12T17:20:00.000+01:00,,2876,71,2408,59,468,12,,,,,,,,,,,,,,,,,,,,,,,,,0.83845,0.16155,0.49,0.51,,,,,,,46.0,,25306,1013,20978,824,4328,189,,,,,,,,,,,,,,,,,,,,,,,,,0.831215,0.16359,,,,,,,,,,,0.07009,0.0716,,,,,,,,,23837,874,19824,706,4013,168,0.831215,0.168785,,,,,34,5,1,0,,,,,,,,86.0,,,206,4,173,6,33,-2,206,4,173,6,33,-2,0,0,0,0,0,0,,,10,0,0,0,10,0,,,,16,142,13,44,12,2205,-96,1921,-73,636,162,453,,,,,,,,,,,,""
2020-04-05,2021-03-12T17:20:00.000+01:00,,2916,40,2439,31,477,9,,,,,,,,,,,,,,,,,,,,,,,,,0.83855,0.16145,0.49,0.51,,,,,,,46.0,,26061,755,21529,551,4532,204,,,,,,,,,,,,,,,,,,,,,,,,,0.833565,0.166435,,,,,,,,,,,0.05298,0.05626,,,,,,,,,24460,623,20266,442,4194,181,0.828044,0.171956,,,,,36,2,1,0,,,,,,,,86.0,,,193,-13,160,-13,33,0,193,-13,160,-13,33,0,0,0,0,0,0,0,,,10,0,0,0,10,0,,,,15,152,10,15,14,2124,-81,1859,-62,755,119,544,,,,,,,,,,,,""
2020-04-06,2021-03-12T17:20:00.000+01:00,,2993,77,2498,59,495,18,,,,,,,,,,,,,,,,,,,,,,,,,0.83434,0.16566,0.4973,0.5027,,,,,,,46.0,,27366,1305,22579,1050,4787,255,,,,,,,,,,,,,,,,,,,,,,,,,0.825189,0.174811,,,,,,,,,,,0.059,0.05619,,,,,,,,,25488,1028,21085,819,4403,209,0.826995,0.173005,,,,,38,2,1,0,,,,,,,,86.0,,,191,-2,160,0,31,-2,191,-2,160,0,31,-2,0,0,0,0,0,0,,,10,0,0,0,10,0,,,,15,168,16,43,13,2183,59,1904,45,771,16,556,,,,,,,,,,,,""
2020-04-07,2021-03-15T17:00:00.000+01:00,,3080,87,2559,61,521,26,,,,,,,,,,,,,,,,,,,,,,,,,0.83191,0.16809,0.496,0.504,,,,,,,46.0,,28677,1311,23599,1020,5078,291,,,,,,,,,,,,,,,,,,,,,,,,,0.823844,0.176156,,,,,,,,,,,0.06636,0.0598,,,,,,,,,26618,1130,21967,882,4651,248,0.825097,0.174903,,,,,43,5,1,0,,,,,,,,86.0,,,190,-1,159,-1,31,0,190,-1,159,-1,31,0,0,0,0,0,0,0,,,10,0,0,0,10,0,,,,15,179,11,40,13,2044,-139,1798,-106,992,221,718,,,,,,,,,,,,""
2020-04-08,2021-03-15T17:00:00.000+01:00,,3160,80,2623,64,537,16,,,,,,,,,,,,,,,,,,,,,,,,,0.83274,0.16726,0.496,0.504,,,,,,,46.0,,29867,1190,24531,932,5336,258,,,,,,,,,,,,,,,,,,,,,,,,,0.828585,0.171415,,,,,,,,,,,0.06723,0.06867,,,,,,,,,27629,1011,22753,786,4876,225,0.823286,0.176714,,,,,46,3,1,0,,,,,,,84.0,87.0,,,201,11,168,9,33,2,201,11,168,9,33,2,0,0,0,0,0,0,,,10,0,0,0,10,0,,,,14,188,9,28,12,1939,-105,1728,-70,1174,182,849,,,,,,,,,,,,""
2020-04-09,2021-03-15T17:00:00.000+01:00,,3231,71,2680,57,551,14,,,,,,,,,,,,,,,,,,,,,,,,,0.82035,0.17965,0.495,0.505,,,,,,,46.0,,30946,1079,25394,863,5552,216,,,,,,,,,,,,,,,,,,,,,,,,,0.827701,0.172299,,,,,,,,,,,0.0658,0.06605,,,,,,,,,28503,874,23451,698,5052,176,0.822498,0.177502,,,,,49,3,1,0,,,,,,,,87.0,,,192,-9,163,-5,29,-4,192,-9,163,-5,29,-4,0,0,0,0,0,0,,,10,0,0,0,10,0,,,,13,198,10,22,13,1850,-89,1669,-59,1331,157,962,,,,,,,,,,,,""
2020-04-10,2021-03-15T17:00:00.000+01:00,,3279,48,2715,35,564,13,,,,,,,,,,,,,,,,,,,,,,,,,0.81927,0.18073,0.495,0.505,,,,,,,46.0,,31842,896,26085,691,5757,205,,,,,,,,,,,,,,,,,,,,,,,,,0.826109,0.173891,,,,,,,,,,,0.05357,0.05065,,,,,,,,,29191,688,23969,518,5222,170,0.820824,0.179176,,,,,54,5,1,0,,,,,,,,87.0,,,193,1,165,2,28,-1,193,1,165,2,28,-1,0,0,0,0,0,0,,,10,0,0,0,10,0,,,,12,215,17,43,12,1662,-188,1530,-139,1562,231,1131,,,,,,,,,,,,""
2020-04-11,2021-03-15T17:00:00.000+01:00,,3291,12,2722,7,569,5,,,,,,,,,,,,,,,,,,,,,,,,,0.81835,0.18165,0.495,0.505,,,,,,,46.0,,32253,411,26393,308,5860,103,,,,,,,,,,,,,,,,,,,,,,,,,0.825203,0.174797,,,,,,,,,,,0.0292,0.02273,,,,,,,,,29526,335,24217,248,5309,87,0.819878,0.180122,,,,,58,4,1,0,,,,,,,,85.0,,,180,-13,150,-15,30,2,180,-13,150,-15,30,2,0,0,0,0,0,0,,,10,0,0,0,10,0,,,,12,222,7,35,11,1490,-172,1410,-120,1742,180,1254,,,,,,,,,,,,""
2020-04-12,2021-03-15T17:00:00.000+01:00,,3310,19,2734,12,576,7,,,,,,,,,,,,,,,,,,,,,,,,,0.81835,0.18165,0.495,0.505,,,,,,,46.0,,32512,259,26601,208,5911,51,,,,,,,,,,,,,,,,,,,,,,,,,0.825061,0.174939,,,,,,,,,,,0.07336,0.05769,,,,,,,,,29742,216,24390,173,5352,43,0.819743,0.180257,,,,,62,4,1,0,,,,,,,,85.0,,,192,12,161,11,31,1,192,12,161,11,31,1,0,0,0,0,0,0,,,10,0,0,0,9,-1,,,,12,224,2,7,10,1386,-104,1349,-61,1861,119,1323,,,,,,,,,,,,""
2020-04-13,2021-03-15T17:00:00.000+01:00,,3313,3,2737,3,576,0,,,,,,,,,,,,,,,,,,,,,,,,,0.81857,0.18143,0.495,0.505,,,,,,,46.0,,32599,87,26683,82,5916,5,,,,,,,,,,,,,,,,,,,,,,,,,0.825233,0.174767,,,,,,,,,,,0.03448,0.03659,,,,,,,,,29800,58,24443,53,5357,5,0.819897,0.180103,,,,,65,3,1,0,,,,,,,,85.0,,,172,-20,139,-22,33,2,172,-20,139,-22,33,2,0,0,0,0,0,0,,,9,-1,0,0,9,0,,,,10,237,13,17,10,1348,-38,1326,-23,1899,38,1346,,,,,,,,,,,,""
2020-04-14,2021-03-15T17:00:00.000+01:00,,3389,76,2796,59,593,17,,,,,,,,,,,,,,,,,,,,,,,,,0.81826,0.18174,0.495,0.505,,,,,,,46.0,,34418,1819,28055,1372,6363,447,,,,,,,,,,,,,,,,,,,,,,,,,0.822646,0.177354,,,,,,,,,,,0.04178,0.043,,,,,,,,,31243,1443,25539,1096,5704,347,0.817273,0.182727,,,,,68,3,1,0,,,,,,,,84.0,,,174,2,140,1,34,1,174,2,140,1,34,1,0,0,0,0,0,0,,,9,0,0,0,9,0,,,,10,254,17,21,11,1258,-90,1260,-66,2062,163,1468,,,,,,,,,,,,""
2020-04-15,2021-03-15T17:00:00.000+01:00,,3439,50,2829,33,610,17,,,,,,,,,,,,,,,,,,,,,,,,,0.82172,0.17828,0.494,0.506,,,,,,,46.0,,35526,1108,28898,843,6628,265,,,,,,,,,,,,,,,,,,,,,,,,,0.821166,0.178834,,,,,,,,,,,0.04513,0.03915,,,,,,,,,32086,843,26175,636,5911,207,0.815722,0.184278,,,,,68,0,1,0,0.65,,0.43,0.57,,,83.0,85.0,53.0,96.0,159,-15,124,-16,35,1,159,-15,124,-16,35,1,0,0,0,0,0,0,,,9,0,0,0,9,0,,,,8,264,10,38,11,1194,-64,1219,-41,2176,114,1542,,,,,,,,,,,,""
2020-04-16,2021-03-15T17:00:00.000+01:00,,3483,44,2854,25,629,19,,,,,,,,,,,,,,,,,,,,,,,,,0.82126,0.17874,0.495,0.505,,,,,,,46.0,,36719,1193,29856,958,6863,235,,,,,,,,,,,,,,,,,,,,,,,,,0.821033,0.178967,,,,,,,,,,,0.03688,0.0261,,,,,,,,,32973,887,26889,714,6084,173,0.815577,0.184423,,,,,71,3,1,0,0.671,,0.443,0.557,,,,84.5,,,170,11,138,14,32,-3,170,11,138,14,32,-3,0,0,0,0,0,0,,,9,0,0,0,9,0,,,,9,278,14,21,11,1051,-143,1140,-79,2360,184,1643,,,,,,,,,,,,""
2020-04-17,2021-03-15T17:00:00.000+01:00,,3538,55,2898,44,640,11,,,,,,,,,,,,,,,,,,,,,,,,,0.82188,0.17812,0.493,0.507,,,,,,,46.0,,37993,1274,30888,1032,7105,242,,,,,,,,,,,,,,,,,,,,,,,,,0.820926,0.179074,,,,,,,,,,,0.04317,0.04264,,,,,,,,,33925,952,27662,773,6263,179,0.815118,0.184882,,,,,71,0,1,0,0.671,,0.443,0.557,,,,84.5,,,154,-16,124,-14,30,-2,154,-16,124,-14,30,-2,0,0,0,0,0,0,,,9,0,0,0,9,0,,,,9,289,11,22,11,986,-65,1087,-53,2480,120,1740,,,,,,,,,,,,""
2020-04-18,2021-03-15T17:00:00.000+01:00,,3557,19,2913,15,644,4,,,,,,,,,,,,,,,,,,,,,,,,,0.82169,0.17831,0.493,0.507,,,,,,,46.0,,38661,668,31416,528,7245,140,,,,,,,,,,,,,,,,,,,,,,,,,0.820555,0.179445,,,,,,,,,,,0.02844,0.02841,,,,,,,,,34440,515,28068,406,6372,109,0.814512,0.185488,,,,,74,3,1,0,0.6,,0.467,0.533,,,,85.0,,,167,13,136,12,31,1,167,13,136,12,31,1,0,0,0,0,0,0,,,9,0,0,0,9,0,,,,9,297,8,24,11,885,-101,1014,-73,2597,117,1825,,,,,,,,,,,,""
2020-04-19,2021-03-15T17:00:00.000+01:00,,3565,8,2916,3,649,5,,,,,,,,,,,,,,,,,,,,,,,,,0.82097,0.17903,0.493,0.507,,,,,,,46.0,,38896,235,31607,191,7289,44,,,,,,,,,,,,,,,,,,,,,,,,,0.820336,0.179664,,,,,,,,,,,0.03404,0.01571,,,,,,,,,34576,136,28172,104,6404,32,0.814604,0.185396,,,,,75,1,1,0,0.68,,0.453,0.547,,,,85.0,,,162,-5,132,-4,30,-1,162,-5,132,-4,30,-1,0,0,0,0,0,0,,,8,-1,0,0,9,0,,,,9,297,0,26,10,820,-65,970,-44,2669,72,1871,,,,,,,,,,,,""
2020-04-20,2021-03-15T17:00:00.000+01:00,,3596,31,2931,15,665,16,,,,,,,,,,,,,,,,,,,,,,,,,0.81564,0.18436,0.491,0.509,,,,,,,46.0,,40087,1191,32538,931,7549,260,,,,,,,,,,,,,,,,,,,,,,,,,0.818977,0.181023,,,,,,,,,,,0.02603,0.01611,,,,,,,,,35543,967,28910,738,6633,229,0.813014,0.186986,,,,,78,3,1,0,0.679,,0.449,0.551,,,83.0,85.0,,,161,-1,130,-2,31,1,161,-1,130,-2,31,1,0,0,0,0,0,0,,,7,-1,0,0,8,-1,,,,11,317,20,16,11,801,-19,952,-18,2716,47,1901,,,,,,,,,,,,""
2020-04-21,2021-03-15T17:00:00.000+01:00,,3644,48,2955,24,689,24,,,,,,,,,,,,,,,,,,,,,,,,,0.81363,0.18637,0.489,0.511,,,,,,,46.0,,41141,1054,33290,752,7851,302,,,,,,,,,,,,,,,,,,,,,,,,,0.816513,0.183487,,,,,,,,,,,0.04554,0.03191,,,,,,,,,36401,858,29509,599,6892,259,0.810435,0.189565,,,,,80,2,1,0,0.654,,0.432,0.568,,,83.0,85.0,,,157,-4,126,-4,31,0,157,-4,126,-4,31,0,0,0,0,0,0,0,,,7,0,0,0,7,-1,,,,10,325,8,34,10,766,-35,907,-45,2797,81,1968,,,,,,,,,,,,""
2020-04-22,2021-03-15T17:00:00.000+01:00,,3662,18,2964,9,698,9,,,,,,,,,,,,,,,,,,,,,,,,,0.81282,0.18718,0.489,0.511,,,,,,,46.0,,42605,1464,34430,1140,8175,324,,,,,,,,,,,,,,,,,,,,,,,,,0.815062,0.184938,,,,,,,,,,,0.0123,0.00789,,,,,,,,,37532,1131,30366,857,7166,274,0.808689,0.191311,,,,,81,1,1,0,0.659,,0.44,0.56,,,83.0,85.0,,,153,-4,125,-1,28,-3,153,-4,125,-1,28,-3,0,0,0,0,0,0,,,6,-1,0,0,7,0,,,,11,333,8,27,10,702,-64,863,-44,2878,81,2020,,,,,,,,,,,,""
2020-04-23,2021-03-15T17:00:00.000+01:00,,3682,20,2980,16,702,4,,,,,,,,,,,,,,,,,,,,,,,,,0.81137,0.18863,0.49,0.51,,,,,,,46.0,,43603,998,35219,789,8384,209,,,,,,,,,,,,,,,,,,,,,,,,,0.814445,0.185555,,,,,,,,,,,0.02004,0.02028,,,,,,,,,38248,716,30925,559,7323,157,0.808142,0.191858,,,,,84,3,1,0,0.667,,0.453,0.547,,,83.0,85.0,,,136,-17,112,-13,24,-4,136,-17,112,-13,24,-4,0,0,0,0,0,0,,,5,-1,0,0,6,-1,,,,10,343,10,,9,641,-61,804,-59,2956,78,2092,,,,,,,,,,,,""
2020-04-24,2021-03-15T17:00:00.000+01:00,,3714,32,2997,17,717,15,,,,,,,,,,,,,,,,,,,,,,,,,0.81029,0.18971,0.49,0.51,,,,,,,46.0,,45382,1779,36528,1309,8854,470,,,,,,,,,,,,,,,,,,,,,,,,,0.812704,0.187296,,,,,,,,,,,0.01799,0.01299,,,,,,,,,39473,1225,31837,912,7636,313,0.806489,0.193511,,,,,85,1,1,0,0.655,,0.442,0.558,,,84.0,85.0,,,134,-2,109,-3,25,1,134,-2,109,-3,25,1,0,0,0,0,0,0,,,5,0,0,0,5,-1,,,,10,356,13,,10,606,-35,772,-32,3022,66,2140,,,,,,,,,,,,""
2020-04-25,2021-03-15T17:00:00.000+01:00,,3729,15,3009,12,720,3,,,,,,,,,,,,,,,,,,,,,,,,,0.81037,0.18963,0.49,0.51,,,,,,,46.0,,46172,790,37135,607,9037,183,,,,,,,,,,,,,,,,,,,,,,,,,0.81238,0.18762,,,,,,,,,,,0.01899,0.01977,,,,,,,,,40071,598,32300,463,7771,135,0.806236,0.193764,,,,,88,3,1,0,0.667,,0.473,0.527,,,83.0,85.0,,,121,-13,98,-11,23,-2,121,-13,98,-11,23,-2,0,0,0,0,0,0,,,5,0,0,0,5,0,,,,9,363,7,,9,560,-46,728,-44,3080,58,2193,,,,,,,,,,,,""
2020-04-26,2021-03-15T17:00:00.000+01:00,,3735,6,3014,5,721,1,,,,,,,,,,,,,,,,,,,,,,,,,0.80987,0.19013,0.49,0.51,,,,,,,46.0,,46316,144,37267,132,9049,12,,,,,,,,,,,,,,,,,,,,,,,,,0.812652,0.187348,,,,,,,,,,,0.04167,0.03788,,,,,,,,,40172,101,32392,92,7780,9,0.806501,0.193499,,,,,88,0,1,0,0.674,,0.438,0.562,,,83.0,84.0,,,120,-1,100,2,20,-3,120,-1,100,2,20,-3,0,0,0,0,0,0,,,5,0,0,0,5,0,,,,9,367,4,,10,550,-10,718,-10,3096,16,2208,,,,,,,,,,,,""
2020-04-27,2021-03-15T17:00:00.000+01:00,,3747,12,3023,9,724,3,,,,,,,,,,,,,,,,,,,,,,,,,0.81101,0.18899,0.49,0.51,,,,,,,46.0,,47305,989,38025,758,9280,231,,,,,,,,,,,,,,,,,,,,,,,,,0.812226,0.187774,,,,,,,,,,,0.01213,0.01187,,,,,,,,,40869,697,32933,541,7936,156,0.806121,0.193879,,,,,89,1,1,0,0.663,,0.438,0.562,,,83.0,84.5,,,109,-11,89,-11,20,0,109,-11,89,-11,20,0,0,0,0,0,0,0,,,5,0,0,0,5,0,,,,7,384,17,,10,541,-9,718,0,3116,20,2216,,,,,,,,,,,,""
2020-04-28,2021-03-15T17:00:00.000+01:00,,3780,33,3040,17,740,16,,,,,,,,,,,,,,,,,,,,,,,,,0.80923,0.19077,0.49,0.51,,,,,,,46.0,,49326,2021,39749,1724,9577,297,,,,,,,,,,,,,,,,,,,,,,,,,0.814688,0.185312,,,,,,,,,,,0.01633,0.00986,,,,,,,,,42491,1622,34347,1414,8144,208,0.808721,0.191279,,,,,89,0,1,0,0.663,,0.438,0.562,,,83.0,84.0,,,114,5,92,3,22,2,114,5,92,3,22,2,0,0,0,0,0,0,,,3,-2,0,0,3,-2,,,,7,401,17,,11,562,21,722,4,3128,12,2229,,,,,,,,,,,,""
2020-04-29,2021-03-15T17:00:00.000+01:00,,3796,16,3050,10,746,6,,,,,,,,,,,,,,,,,,,,,,,,,0.8092,0.1908,0.489,0.511,,,,,,,46.0,,51442,2116,41634,1885,9808,231,,,,,,,,,,,,,,,,,,,,,,,,,0.818025,0.181975,,,,,,,,,,,0.00756,0.00531,,,,,,,,,44199,1708,35880,1533,8319,175,0.779894,0.220106,,,,,90,1,1,0,0.656,,0.433,0.567,,,83.0,84.5,,,102,-12,78,-14,24,2,102,-12,78,-14,24,2,0,0,0,0,0,0,,,3,0,0,0,3,0,,,,6,409,8,,11,497,-65,660,-62,3208,80,2300,,,,,,,,,,,,""
2020-04-30,2021-03-15T17:00:00.000+01:00,,3810,14,3062,12,748,2,,,,,,,,,,,,,,,,,,,,,,,,,0.8101,0.1899,0.489,0.511,,,,,,,46.0,,53809,2367,43596,1962,10213,405,,,,,,,,,,,,,,,,,,,,,,,,,0.819035,0.180965,,,,,,,,,,,0.00591,0.00612,,,,,,,,,46048,1849,37434,1554,8614,295,0.813517,0.186483,,,,,92,2,1,0,,,,,,,84.0,85.0,,,91,-11,67,-11,24,0,91,-11,67,-11,24,0,0,0,0,0,0,0,,,3,0,0,0,3,0,,,,7,418,9,,11,456,-41,623,-37,3261,53,2347,,,,,,,,,,,,""
2020-05-01,2021-03-15T17:00:00.000+01:00,,3817,7,3069,7,748,0,,,,,,,,,,,,,,,,,,,,,,,,,0.81191,0.18809,0.489,0.511,,,,,,,46.0,,55417,1608,44988,1392,10429,216,,,,,,,,,,,,,,,,,,,,,,,,,0.820692,0.179308,,,,,,,,,,,0.00435,0.00503,,,,,,,,,47483,1435,38685,1251,8798,184,0.815343,0.184657,,,,,93,1,1,0,0.648,,0.44,0.56,,,84.0,85.0,,,104,13,79,12,25,1,104,13,79,12,25,1,0,0,0,0,0,0,,,3,0,0,0,3,0,,,,6,421,3,,9,413,-43,588,-35,3310,49,2388,,,,,,,,,,,,""
2020-05-02,2021-03-15T17:00:00.000+01:00,,3829,12,3073,4,756,8,,,,,,,,,,,,,,,,,,,,,,,,,0.80988,0.19012,0.489,0.511,,,,,,,46.0,,56302,885,45682,694,10620,191,,,,,,,,,,,,,,,,,,,,,,,,,0.821545,0.178455,,,,,,,,,,,0.01356,0.00576,,,,,,,,,48119,636,39246,561,8873,75,0.816335,0.183665,,,,,96,3,1,0,0.632,,0.453,0.547,,,84.0,85.0,,,98,-6,74,-5,24,-1,98,-6,74,-5,24,-1,0,0,0,0,0,0,,,3,0,0,0,3,0,,,,6,424,3,,9,363,-50,534,-54,3369,59,2443,,,,,,,,,,,,""
2020-05-03,2021-03-15T17:00:00.000+01:00,,3833,4,3077,4,756,0,,,,,,,,,,,,,,,,,,,,,,,,,0.81087,0.18913,0.489,0.511,,,,,,,46.0,,56582,280,45919,237,10663,43,,,,,,,,,,,,,,,,,,,,,,,,,0.821596,0.178404,,,,,,,,,,,0.01429,0.01688,,,,,,,,,48340,221,39430,184,8910,37,0.816457,0.183543,,,,,96,0,1,0,0.632,,0.453,0.547,,,84.0,85.0,,,96,-2,73,-1,23,-1,96,-2,73,-1,23,-1,0,0,0,0,0,0,,,3,0,0,0,3,0,,,,5,426,2,,8,342,-21,513,-21,3394,25,2468,,,,,,,,,,,,""
2020-05-04,2021-03-15T17:00:00.000+01:00,,3845,12,3088,11,757,1,,,,,,,,,,,,,,,,,,,,,,,,,0.8112,0.1888,0.489,0.511,,,,,,,46.0,,57855,1273,46955,1036,10900,237,,,,,,,,,,,,,,,,,,,,,,,,,0.821468,0.178532,,,,,,,,,,,0.00943,0.01062,,,,,,,,,49309,969,40211,781,9098,188,0.816382,0.183618,0.49,0.51,,,98,2,1,0,0.639,0.36,0.454,0.55,,,84.0,85.0,,,93,-3,71,-2,22,-1,93,-3,71,-2,22,-1,0,0,0,0,0,0,,,3,0,0,0,3,0,,,,5,432,6,,7,345,3,520,7,3401,7,2470,,,,,,,,,,,,""
2020-05-05,2021-03-15T17:00:00.000+01:00,,3856,11,3096,8,760,3,,,,,,,,,,,,,,,,,,,,,,,,,0.81096,0.18904,0.489,0.511,,,,,,,46.0,,59453,1598,48231,1276,11222,322,,,,,,,,,,,,,,,,,,,,,,,,,0.821144,0.178856,,,,,,,,,,,0.00688,0.00627,,,,,,,,,50546,1237,41197,986,9349,251,0.816267,0.183733,0.49,0.51,,,99,1,1,0,0.64,0.36,0.45,0.55,,,83.0,85.0,,,101,8,81,10,20,-2,101,8,81,10,20,-2,0,0,0,0,0,0,,,3,0,0,0,3,0,,,,5,444,12,,6,315,-30,493,-27,3442,41,2504,,,,,,,,,,,,""
2020-05-06,2021-03-15T17:00:00.000+01:00,,3865,9,3102,6,763,3,,,,,,,,,,,,,,,,,,,,,,,,,0.81109,0.18891,0.4889,0.5111,,,,,,,46.0,,61303,1850,49664,1433,11639,417,,,,,,,,,,,,,,,,,,,,,,,,,0.819792,0.180208,,,,,,,,,,,0.00486,0.00419,,,,,,,,,51888,1342,42221,1024,9667,318,0.814947,0.185053,0.49,0.51,,,100,1,1,0,0.64,0.36,0.44,0.56,,,83.0,85.0,,,96,-5,75,-6,21,1,96,-5,75,-6,21,1,0,0,0,0,0,0,,,3,0,0,0,3,0,,,,4,448,4,,6,270,-45,462,-31,3494,52,2540,,,,,,,,,,,,""
2020-05-07,2021-03-15T17:00:00.000+01:00,,3876,11,3107,5,769,6,,,,,,,,,,,,,,,,,,,,,,,,,0.80935,0.19065,0.4883,0.5117,,,,,,,46.0,,63157,1854,50981,1317,12176,537,,,,,,,,,,,,,,,,,,,,,,,,,0.816731,0.183269,,,,,,,,,,,0.00593,0.0038,,,,,,,,,53324,1436,43228,1007,10096,429,0.811887,0.188113,0.49,0.51,,,100,0,1,0,0.64,0.36,0.44,0.56,,,83.0,84.5,,,83,-13,67,-8,16,-5,83,-13,67,-8,16,-5,0,0,0,0,0,0,,,3,0,0,0,3,0,,,,3,453,5,,5,260,-10,443,-19,3515,21,2564,,,,,,,,,,,,""
